qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
85375;gov2;IDX_D;3;100;1;100;7238;6951;5330;50410357;0;0;7386
85425;gov2;IDX_D;3;100;1;5;830;245;105;50410357;0;0;909
85454;gov2;IDX_D;3;100;2;100;228155;228002;119687;50410357;0;0;228704
85605;gov2;IDX_D;3;100;1;2;1231;176;50;50410357;0;0;1322
85709;gov2;IDX_D;3;100;1;12;493;341;210;50410357;0;0;567
85847;gov2;IDX_D;3;100;2;2;912;352;133;50410357;0;0;989
85942;gov2;IDX_D;3;100;4;100;225821;224870;81070;50410357;0;0;226382
86024;gov2;IDX_D;3;100;3;0;1937;260;6;50410357;0;0;2031
86059;gov2;IDX_D;3;100;3;0;1116;252;51;50410357;0;0;1193
86143;gov2;IDX_D;3;100;1;29;819;682;487;50410357;0;0;898
86149;gov2;IDX_D;3;100;1;16;605;467;311;50410357;0;0;678
86311;gov2;IDX_D;3;100;1;3;775;190;51;50410357;0;0;849
86347;gov2;IDX_D;3;100;3;1;806;229;40;50410357;0;0;880
86374;gov2;IDX_D;3;100;1;47;1531;1118;763;50410357;0;0;1607
86411;gov2;IDX_D;3;100;1;33;1092;844;585;50410357;0;0;1164
86423;gov2;IDX_D;3;100;2;50;25173;25033;12524;50410357;0;0;25339
86436;gov2;IDX_D;3;100;1;15;796;496;331;50410357;0;0;875
86462;gov2;IDX_D;3;100;1;100;2723;2453;1854;50410357;0;0;2801
86556;gov2;IDX_D;3;100;5;0;1461;317;16;50410357;0;0;1537
86642;gov2;IDX_D;3;100;3;10;1426;649;226;50410357;0;0;1503
87075;gov2;IDX_D;3;100;2;100;23449;23310;13549;50410357;0;0;23626
87185;gov2;IDX_D;3;100;2;6;3199;2760;1541;50410357;0;0;3282
87266;gov2;IDX_D;3;100;2;0;751;323;119;50410357;0;0;826
87467;gov2;IDX_D;3;100;4;0;1508;359;41;50410357;0;0;1583
87625;gov2;IDX_D;3;100;2;9;1292;525;231;50410357;0;0;1369
87692;gov2;IDX_D;3;100;2;3;607;198;71;50410357;0;0;689
87696;gov2;IDX_D;3;100;1;100;3060;3011;2448;50410357;0;0;3148
87735;gov2;IDX_D;3;100;1;2;233;98;46;50410357;0;0;304
87744;gov2;IDX_D;3;100;4;0;1128;207;30;50410357;0;0;1202
87789;gov2;IDX_D;3;100;2;1;742;273;87;50410357;0;0;816
87798;gov2;IDX_D;3;100;5;3;1778;971;304;50410357;0;0;1853
87891;gov2;IDX_D;3;100;2;2;1193;851;479;50410357;0;0;1268
87951;gov2;IDX_D;3;100;3;0;776;164;3;50410357;0;0;851
88088;gov2;IDX_D;3;100;2;0;954;192;10;50410357;0;0;1028
88100;gov2;IDX_D;3;100;1;100;3395;3266;2625;50410357;0;0;3482
88386;gov2;IDX_D;3;100;2;7;1578;475;187;50410357;0;0;1653
88579;gov2;IDX_D;3;100;2;100;43905;43694;23677;50410357;0;0;44093
88711;gov2;IDX_D;3;100;2;37;21888;21704;11688;50410357;0;0;22000
88824;gov2;IDX_D;3;100;3;100;1037661;1037347;292897;50410357;0;0;1039897
88981;gov2;IDX_D;3;100;2;8;15877;13145;4693;50410357;0;0;16025
89096;gov2;IDX_D;3;100;1;1;402;106;26;50410357;0;0;483
89180;gov2;IDX_D;3;100;2;0;969;466;200;50410357;0;0;1043
89236;gov2;IDX_D;3;100;2;100;185722;185580;103201;50410357;0;0;186281
89258;gov2;IDX_D;3;100;1;34;2055;682;451;50410357;0;0;2148
89453;gov2;IDX_D;3;100;3;100;1267211;1266923;394340;50410357;0;0;1270083
89543;gov2;IDX_D;3;100;2;2;41810;38456;1807;50410357;0;0;42023
89555;gov2;IDX_D;3;100;4;0;1093;376;83;50410357;0;0;1186
89568;gov2;IDX_D;3;100;1;100;17905;17778;13661;50410357;0;0;18207
89569;gov2;IDX_D;3;100;2;100;11748;11488;6587;50410357;0;0;11854
89797;gov2;IDX_D;3;100;2;0;917;506;230;50410357;0;0;995
89800;gov2;IDX_D;3;100;1;100;5302;5164;4067;50410357;0;0;5422
90016;gov2;IDX_D;3;100;1;81;2047;1903;1504;50410357;0;0;2124
90027;gov2;IDX_D;3;100;3;1;1192;663;252;50410357;0;0;1267
90075;gov2;IDX_D;3;100;1;100;2661;2410;1890;50410357;0;0;2737
90088;gov2;IDX_D;3;100;2;5;613;345;174;50410357;0;0;686
90168;gov2;IDX_D;3;100;1;100;164674;164634;112890;50410357;0;0;165260
90177;gov2;IDX_D;3;100;1;5;2157;1953;113;50410357;0;0;2248
90183;gov2;IDX_D;3;100;2;100;18086;17753;9187;50410357;0;0;18242
90244;gov2;IDX_D;3;100;4;100;1002970;1002396;330095;50410357;0;0;1005120
90305;gov2;IDX_D;3;100;2;6;18554;16616;6246;50410357;0;0;18737
90391;gov2;IDX_D;3;100;3;3;810;480;156;50410357;0;0;893
90528;gov2;IDX_D;3;100;3;100;607174;606855;182774;50410357;0;0;609619
90560;gov2;IDX_D;3;100;3;0;17269;10240;1873;50410357;0;0;17480
90660;gov2;IDX_D;3;100;3;100;280079;279737;89689;50410357;0;0;280652
90720;gov2;IDX_D;3;100;2;1;1192;116;26;50410357;0;0;1288
90816;gov2;IDX_D;3;100;1;1;247;87;26;50410357;0;0;321
90842;gov2;IDX_D;3;100;1;3;303;141;64;50410357;0;0;380
90890;gov2;IDX_D;3;100;1;5;608;172;59;50410357;0;0;680
91222;gov2;IDX_D;3;100;1;100;13533;13484;9998;50410357;0;0;13724
91228;gov2;IDX_D;3;100;2;33;3048;2645;1463;50410357;0;0;3124
91316;gov2;IDX_D;3;100;2;2;870;279;106;50410357;0;0;946
91420;gov2;IDX_D;3;100;1;57;1318;1261;1028;50410357;0;0;1391
91642;gov2;IDX_D;3;100;2;100;58607;58464;33728;50410357;0;0;58994
91726;gov2;IDX_D;3;100;2;0;732;448;198;50410357;0;0;826
92125;gov2;IDX_D;3;100;2;100;472530;472371;233882;50410357;0;0;473439
92128;gov2;IDX_D;3;100;1;7;5157;1606;146;50410357;0;0;5250
92355;gov2;IDX_D;3;100;1;100;15499;15351;11859;50410357;0;0;15790
92362;gov2;IDX_D;3;100;5;0;3108;682;114;50410357;0;0;3193
92521;gov2;IDX_D;3;100;2;1;709;156;26;50410357;0;0;788
92992;gov2;IDX_D;3;100;2;59;4282;4017;2307;50410357;0;0;4363
93007;gov2;IDX_D;3;100;1;4;629;202;85;50410357;0;0;703
93206;gov2;IDX_D;3;100;1;30;868;726;538;50410357;0;0;941
93218;gov2;IDX_D;3;100;3;100;503693;503399;130022;50410357;0;0;505468
93560;gov2;IDX_D;3;100;1;67;3594;1807;1212;50410357;0;0;3686
93731;gov2;IDX_D;3;100;1;100;8552;8498;6222;50410357;0;0;8682
93765;gov2;IDX_D;3;100;1;1;586;140;26;50410357;0;0;660
93776;gov2;IDX_D;3;100;1;1;378;108;26;50410357;0;0;452
93871;gov2;IDX_D;3;100;2;1;1153;597;271;50410357;0;0;1227
93960;gov2;IDX_D;3;100;1;4;409;155;62;50410357;0;0;481
93995;gov2;IDX_D;3;100;2;100;13833;13691;7821;50410357;0;0;13967
94227;gov2;IDX_D;3;100;1;12;805;366;216;50410357;0;0;885
94597;gov2;IDX_D;3;100;4;0;1730;381;66;50410357;0;0;1808
94633;gov2;IDX_D;3;100;2;1;533;129;26;50410357;0;0;608
94650;gov2;IDX_D;3;100;1;53;1379;1245;972;50410357;0;0;1453
94692;gov2;IDX_D;3;100;3;0;1183;233;36;50410357;0;0;1258
94706;gov2;IDX_D;3;100;1;60;1789;1396;1044;50410357;0;0;1864
95005;gov2;IDX_D;3;100;2;100;946747;946604;450822;50410357;0;0;949431
95023;gov2;IDX_D;3;100;3;0;21776;12747;52;50410357;0;0;21942
95031;gov2;IDX_D;3;100;1;100;39243;39184;31088;50410357;0;0;39733
95074;gov2;IDX_D;3;100;1;100;7072;6999;5694;50410357;0;0;7228
95184;gov2;IDX_D;3;100;1;100;3432;3281;2600;50410357;0;0;3521
95313;gov2;IDX_D;3;100;2;3;13629;12669;6554;50410357;0;0;13762
95318;gov2;IDX_D;3;100;2;100;37633;37258;21087;50410357;0;0;37885
95429;gov2;IDX_D;3;100;1;100;2569;2387;1787;50410357;0;0;2653
95718;gov2;IDX_D;3;100;2;100;1313324;1313181;579492;50410357;0;0;1315470
95750;gov2;IDX_D;3;100;2;19;33226;22611;830;50410357;0;0;33427
95950;gov2;IDX_D;3;100;1;1;814;159;26;50410357;0;0;903
95998;gov2;IDX_D;3;100;1;1;533;126;26;50410357;0;0;606
96046;gov2;IDX_D;3;100;2;100;23936;23530;12032;50410357;0;0;24094
96091;gov2;IDX_D;3;100;3;0;1080;463;126;50410357;0;0;1159
96116;gov2;IDX_D;3;100;2;19;4397;4140;2376;50410357;0;0;4482
96121;gov2;IDX_D;3;100;3;1;2009;924;345;50410357;0;0;2087
96250;gov2;IDX_D;3;100;1;100;2718;2319;1778;50410357;0;0;2799
96546;gov2;IDX_D;3;100;2;100;84145;83296;47753;50410357;0;0;84714
96571;gov2;IDX_D;3;100;2;0;4093;3682;1971;50410357;0;0;4188
96589;gov2;IDX_D;3;100;3;0;1084;201;12;50410357;0;0;1159
96623;gov2;IDX_D;3;100;3;0;3293;2663;1068;50410357;0;0;3417
96749;gov2;IDX_D;3;100;2;69;75908;75593;37123;50410357;0;0;100340
97387;gov2;IDX_D;3;100;2;3;30092;222;72;50410357;0;0;53563
97399;gov2;IDX_D;3;100;2;28;24907;2079;1088;50410357;0;0;46032
97456;gov2;IDX_D;3;100;3;100;3748131;3729929;1178562;50410357;0;0;3749513
97602;gov2;IDX_D;3;100;1;9;890;399;197;50410357;0;0;982
97674;gov2;IDX_D;3;100;2;100;600680;600530;104281;50410357;0;0;602373
97715;gov2;IDX_D;3;100;1;100;7280;7047;5342;50410357;0;0;7449
97794;gov2;IDX_D;3;100;2;0;290;129;51;50410357;0;0;366
97804;gov2;IDX_D;3;100;4;0;1996;823;256;50410357;0;0;2072
97837;gov2;IDX_D;3;100;4;4;1691;350;78;50410357;0;0;1768
97978;gov2;IDX_D;3;100;2;0;1758;935;440;50410357;0;0;1835
98001;gov2;IDX_D;3;100;1;100;4425;4285;3462;50410357;0;0;4539
98025;gov2;IDX_D;3;100;2;16;1991;751;322;50410357;0;0;2067
98327;gov2;IDX_D;3;100;1;55;1450;1316;1001;50410357;0;0;1525
98534;gov2;IDX_D;3;100;2;0;660;260;98;50410357;0;0;735
98723;gov2;IDX_D;3;100;1;100;3419;3288;2635;50410357;0;0;3511
99116;gov2;IDX_D;3;100;3;0;1622;624;211;50410357;0;0;1697
99179;gov2;IDX_D;3;100;2;4;785;432;207;50410357;0;0;861
99222;gov2;IDX_D;3;100;2;14;1477;946;517;50410357;0;0;1555
99264;gov2;IDX_D;3;100;5;0;13396;12796;3914;50410357;0;0;13506
99312;gov2;IDX_D;3;100;1;22;880;594;421;50410357;0;0;960
99361;gov2;IDX_D;3;100;1;100;2757;2498;1910;50410357;0;0;2834
99367;gov2;IDX_D;3;100;1;100;2609;2360;1817;50410357;0;0;2685
99374;gov2;IDX_D;3;100;2;0;351;96;23;50410357;0;0;422
99606;gov2;IDX_D;3;100;1;18;539;405;295;50410357;0;0;611
99700;gov2;IDX_D;3;100;2;28;3866;3613;2090;50410357;0;0;3942
99726;gov2;IDX_D;3;100;1;35;1018;880;681;50410357;0;0;1092
99727;gov2;IDX_D;3;100;4;0;744;137;16;50410357;0;0;828
68;gov2;IDX_D;3;1000;3;0;920;524;186;50410357;0;0;1614
250;gov2;IDX_D;3;1000;2;0;873;180;19;50410357;0;0;954
503;gov2;IDX_D;3;1000;3;10;7351;7049;2780;50410357;0;0;7528
561;gov2;IDX_D;3;1000;3;0;1354;228;4;50410357;0;0;1434
683;gov2;IDX_D;3;1000;3;2;1048;271;64;50410357;0;0;1127
918;gov2;IDX_D;3;1000;4;0;2128;1338;438;50410357;0;0;2220
1153;gov2;IDX_D;3;1000;1;96;2740;2164;1625;50410357;0;0;2827
1178;gov2;IDX_D;3;1000;2;27;2066;1455;793;50410357;0;0;2150
1206;gov2;IDX_D;3;1000;3;1000;1248070;1247541;393547;50410357;0;0;1250227
1394;gov2;IDX_D;3;1000;4;1;6911;1007;61;50410357;0;0;7009
1465;gov2;IDX_D;3;1000;2;14;23740;23409;11345;50410357;0;0;23954
1734;gov2;IDX_D;3;1000;1;1;598;135;26;50410357;0;0;686
1847;gov2;IDX_D;3;1000;2;57;2610;2201;1265;50410357;0;0;2687
1984;gov2;IDX_D;3;1000;2;12;14944;14785;7890;50410357;0;0;15062
2007;gov2;IDX_D;3;1000;1;3;629;182;68;50410357;0;0;705
2127;gov2;IDX_D;3;1000;5;0;1369;300;33;50410357;0;0;1448
2176;gov2;IDX_D;3;1000;2;55;2796;2413;1411;50410357;0;0;2874
2198;gov2;IDX_D;3;1000;2;3;1024;573;288;50410357;0;0;1105
2203;gov2;IDX_D;3;1000;1;1000;38760;38627;29213;50410357;0;0;39268
2244;gov2;IDX_D;3;1000;2;376;67050;66759;34794;50410357;0;0;67291
2388;gov2;IDX_D;3;1000;2;1000;229084;228886;122836;50410357;0;0;229682
2440;gov2;IDX_D;3;1000;2;28;3533;2567;1336;50410357;0;0;3631
2653;gov2;IDX_D;3;1000;4;4;3355;2584;977;50410357;0;0;3438
2875;gov2;IDX_D;3;1000;3;1000;253002;252623;81331;50410357;0;0;253406
2896;gov2;IDX_D;3;1000;2;44;6210;5873;3108;50410357;0;0;6307
3219;gov2;IDX_D;3;1000;2;20;9880;9364;4720;50410357;0;0;9969
3414;gov2;IDX_D;3;1000;2;1000;55343;54774;29250;50410357;0;0;71472
3605;gov2;IDX_D;3;1000;1;25;25261;740;477;50410357;0;0;46965
3622;gov2;IDX_D;3;1000;2;619;86849;63120;33848;50410357;0;0;88062
3768;gov2;IDX_D;3;1000;2;1;631;141;26;50410357;0;0;724
3910;gov2;IDX_D;3;1000;4;0;878;216;34;50410357;0;0;957
3931;gov2;IDX_D;3;1000;4;1000;8683715;8683180;2763297;50410357;0;0;8686454
4257;gov2;IDX_D;3;1000;1;2;23977;8131;51;50410357;0;0;369492
4314;gov2;IDX_D;3;1000;1;1;56848;17259;26;50410357;0;0;59353
4411;gov2;IDX_D;3;1000;3;1000;3300197;3293273;697277;50410357;0;0;3303152
4415;gov2;IDX_D;3;1000;2;3;53182;48583;105;50410357;0;0;54698
4448;gov2;IDX_D;3;1000;3;2;62573;49963;17645;50410357;0;0;64481
4523;gov2;IDX_D;3;1000;3;0;1855;280;24;50410357;0;0;1951
4572;gov2;IDX_D;3;1000;1;5;860;287;120;50410357;0;0;943
4708;gov2;IDX_D;3;1000;2;7;1631;1376;728;50410357;0;0;1708
4712;gov2;IDX_D;3;1000;1;9;396;251;172;50410357;0;0;472
4720;gov2;IDX_D;3;1000;3;118;11853;11553;3950;50410357;0;0;11949
4727;gov2;IDX_D;3;1000;2;0;1018;185;39;50410357;0;0;1096
4740;gov2;IDX_D;3;1000;1;2;398;128;45;50410357;0;0;472
4875;gov2;IDX_D;3;1000;1;10;425;284;196;50410357;0;0;507
4956;gov2;IDX_D;3;1000;2;1000;1251539;1251302;583618;50410357;0;0;1254142
4983;gov2;IDX_D;3;1000;3;0;18716;8559;34;50410357;0;0;18865
5013;gov2;IDX_D;3;1000;3;1000;304272;303994;98399;50410357;0;0;304899
5017;gov2;IDX_D;3;1000;2;22;5435;3242;1611;50410357;0;0;5532
5138;gov2;IDX_D;3;1000;3;0;428;99;18;50410357;0;0;514
5258;gov2;IDX_D;3;1000;4;0;1532;347;82;50410357;0;0;1609
5884;gov2;IDX_D;3;1000;4;3;2147;868;264;50410357;0;0;2225
5927;gov2;IDX_D;3;1000;8;0;2178;420;10;50410357;0;0;2259
5941;gov2;IDX_D;3;1000;1;291;6232;5967;4377;50410357;0;0;6318
5971;gov2;IDX_D;3;1000;7;0;5787;420;26;50410357;0;0;5867
6062;gov2;IDX_D;3;1000;3;14;54476;54121;20631;50410357;0;0;56073
6161;gov2;IDX_D;3;1000;1;2;891;133;44;50410357;0;0;982
6480;gov2;IDX_D;3;1000;1;11;490;340;219;50410357;0;0;568
6785;gov2;IDX_D;3;1000;2;24;1223;963;522;50410357;0;0;1298
6811;gov2;IDX_D;3;1000;3;0;738;219;40;50410357;0;0;815
7005;gov2;IDX_D;3;1000;1;421;8900;8463;6159;50410357;0;0;8985
7078;gov2;IDX_D;3;1000;2;0;34664;34180;17633;50410357;0;0;34953
7172;gov2;IDX_D;3;1000;2;1000;1391079;1390900;638926;50410357;0;0;1393817
7188;gov2;IDX_D;3;1000;2;176;49855;42661;9800;50410357;0;0;50058
7211;gov2;IDX_D;3;1000;2;2;927;460;215;50410357;0;0;1023
7450;gov2;IDX_D;3;1000;6;0;9726;7620;1919;50410357;0;0;9866
7552;gov2;IDX_D;3;1000;1;2;379;106;31;50410357;0;0;456
7635;gov2;IDX_D;3;1000;1;556;9082;9029;6995;50410357;0;0;9162
7712;gov2;IDX_D;3;1000;3;0;625;167;26;50410357;0;0;702
7956;gov2;IDX_D;3;1000;1;1;218;79;26;50410357;0;0;291
8018;gov2;IDX_D;3;1000;2;0;793;192;27;50410357;0;0;872
8847;gov2;IDX_D;3;1000;1;2;246;105;51;50410357;0;0;324
8946;gov2;IDX_D;3;1000;3;0;932;225;26;50410357;0;0;1009
8961;gov2;IDX_D;3;1000;2;0;681;211;54;50410357;0;0;756
9061;gov2;IDX_D;3;1000;2;1000;378225;377961;183955;50410357;0;0;378789
9178;gov2;IDX_D;3;1000;2;1000;98069;97067;50768;50410357;0;0;98517
9275;gov2;IDX_D;3;1000;1;1;624;134;26;50410357;0;0;723
9523;gov2;IDX_D;3;1000;2;4;1102;272;81;50410357;0;0;1179
9527;gov2;IDX_D;3;1000;2;2;1792;1148;512;50410357;0;0;1869
9535;gov2;IDX_D;3;1000;2;44;4682;4415;2454;50410357;0;0;27277
9540;gov2;IDX_D;3;1000;4;11;84116;42719;15365;50410357;0;0;85411
9726;gov2;IDX_D;3;1000;1;46;1401;1214;860;50410357;0;0;1492
9730;gov2;IDX_D;3;1000;3;0;1635;255;27;50410357;0;0;1713
9839;gov2;IDX_D;3;1000;2;0;525;151;39;50410357;0;0;603
9840;gov2;IDX_D;3;1000;1;273;6191;5927;4366;50410357;0;0;6270
9866;gov2;IDX_D;3;1000;3;14;2689;2137;749;50410357;0;0;2767
9950;gov2;IDX_D;3;1000;1;14;769;495;275;50410357;0;0;845
9957;gov2;IDX_D;3;1000;1;1000;19600;19456;14234;50410357;0;0;19733
9977;gov2;IDX_D;3;1000;2;1;502;163;52;50410357;0;0;581
9991;gov2;IDX_D;3;1000;7;0;2436;463;57;50410357;0;0;2514
10021;gov2;IDX_D;3;1000;1;1;709;146;26;50410357;0;0;785
10063;gov2;IDX_D;3;1000;2;2;1471;1173;608;50410357;0;0;1548
10139;gov2;IDX_D;3;1000;2;6;551;298;146;50410357;0;0;632
10231;gov2;IDX_D;3;1000;2;2;1379;285;46;50410357;0;0;1455
10395;gov2;IDX_D;3;1000;1;1;353;100;26;50410357;0;0;427
10397;gov2;IDX_D;3;1000;2;2;935;349;126;50410357;0;0;1012
10470;gov2;IDX_D;3;1000;1;67;1906;1504;1113;50410357;0;0;1982
11060;gov2;IDX_D;3;1000;2;1000;335451;335314;181102;50410357;0;0;336049
11077;gov2;IDX_D;3;1000;1;9;2301;301;153;50410357;0;0;2402
11155;gov2;IDX_D;3;1000;2;0;697;202;34;50410357;0;0;774
11188;gov2;IDX_D;3;1000;4;103;38357;38030;14540;50410357;0;0;38546
11242;gov2;IDX_D;3;1000;2;2;1703;1059;525;50410357;0;0;1791
11245;gov2;IDX_D;3;1000;1;3;787;206;70;50410357;0;0;868
11382;gov2;IDX_D;3;1000;4;0;1884;265;35;50410357;0;0;1965
11432;gov2;IDX_D;3;1000;2;1;2560;2164;1155;50410357;0;0;2640
11439;gov2;IDX_D;3;1000;2;0;669;160;24;50410357;0;0;746
11476;gov2;IDX_D;3;1000;1;128;2900;2640;2013;50410357;0;0;2979
11545;gov2;IDX_D;3;1000;3;1000;377445;376865;126150;50410357;0;0;378019
11809;gov2;IDX_D;3;1000;2;0;818;160;42;50410357;0;0;912
11848;gov2;IDX_D;3;1000;1;4;673;227;91;50410357;0;0;748
12000;gov2;IDX_D;3;1000;3;66;19979;18905;7290;50410357;0;0;20093
12146;gov2;IDX_D;3;1000;2;504;103019;102862;54197;50410357;0;0;103362
12190;gov2;IDX_D;3;1000;2;0;807;232;48;50410357;0;0;906
12254;gov2;IDX_D;3;1000;5;0;1644;325;10;50410357;0;0;1723
12588;gov2;IDX_D;3;1000;1;2;374;124;47;50410357;0;0;452
12644;gov2;IDX_D;3;1000;3;1;11158;10465;3596;50410357;0;0;11375
12658;gov2;IDX_D;3;1000;2;54;4801;4535;2589;50410357;0;0;4882
12732;gov2;IDX_D;3;1000;2;9;22895;22749;12169;50410357;0;0;23080
12835;gov2;IDX_D;3;1000;2;1000;186149;185866;96386;50410357;0;0;187631
12876;gov2;IDX_D;3;1000;1;3;511;187;71;50410357;0;0;604
13115;gov2;IDX_D;3;1000;2;213;12646;12378;6646;50410357;0;0;12735
13236;gov2;IDX_D;3;1000;3;1000;4945659;4945331;1377699;50410357;0;0;4947041
13289;gov2;IDX_D;3;1000;2;0;172099;164143;749;50410357;0;0;409827
13293;gov2;IDX_D;3;1000;1;50;1890;1428;959;50410357;0;0;1983
13345;gov2;IDX_D;3;1000;1;216;5346;5056;3618;50410357;0;0;5422
13346;gov2;IDX_D;3;1000;1;28;1176;750;507;50410357;0;0;1257
13369;gov2;IDX_D;3;1000;2;1;740;397;179;50410357;0;0;816
13571;gov2;IDX_D;3;1000;3;1000;649787;649262;214640;50410357;0;0;652079
13798;gov2;IDX_D;3;1000;4;0;6956;211;17;50410357;0;0;7052
13910;gov2;IDX_D;3;1000;1;1;397;113;26;50410357;0;0;475
14059;gov2;IDX_D;3;1000;2;7;1068;480;194;50410357;0;0;1144
14099;gov2;IDX_D;3;1000;2;1000;1117592;1117453;532262;50410357;0;0;1120278
14124;gov2;IDX_D;3;1000;2;7;29078;21818;963;50410357;0;0;30146
14488;gov2;IDX_D;3;1000;3;0;1100;165;9;50410357;0;0;1191
14574;gov2;IDX_D;3;1000;5;37;7288;6754;2152;50410357;0;0;7368
14593;gov2;IDX_D;3;1000;2;1000;5272968;5272831;1853073;50410357;0;0;5429228
14701;gov2;IDX_D;3;1000;6;0;109762;77068;21;50410357;0;0;110545
14824;gov2;IDX_D;3;1000;3;0;973;293;62;50410357;0;0;1075
15094;gov2;IDX_D;3;1000;1;117;3317;3047;2103;50410357;0;0;3395
15473;gov2;IDX_D;3;1000;1;16;576;433;280;50410357;0;0;650
15515;gov2;IDX_D;3;1000;2;0;798;295;94;50410357;0;0;874
15579;gov2;IDX_D;3;1000;1;19;718;472;312;50410357;0;0;792
15586;gov2;IDX_D;3;1000;1;1;360;101;26;50410357;0;0;432
15675;gov2;IDX_D;3;1000;3;1000;961454;961134;292471;50410357;0;0;963261
15682;gov2;IDX_D;3;1000;4;1;3650;431;91;50410357;0;0;3746
15760;gov2;IDX_D;3;1000;2;0;505;144;20;50410357;0;0;583
15936;gov2;IDX_D;3;1000;2;316;83954;83811;42823;50410357;0;0;84173
16238;gov2;IDX_D;3;1000;3;0;936;285;70;50410357;0;0;1028
16327;gov2;IDX_D;3;1000;1;1;591;137;26;50410357;0;0;671
16386;gov2;IDX_D;3;1000;2;6;4277;3716;1854;50410357;0;0;4356
16548;gov2;IDX_D;3;1000;2;0;4051;3486;1801;50410357;0;0;4132
16649;gov2;IDX_D;3;1000;1;159;3664;2869;2141;50410357;0;0;3741
16750;gov2;IDX_D;3;1000;3;50;3078;2728;1192;50410357;0;0;3158
16802;gov2;IDX_D;3;1000;1;3;593;176;67;50410357;0;0;668
17031;gov2;IDX_D;3;1000;1;1;237;81;26;50410357;0;0;308
17228;gov2;IDX_D;3;1000;2;3;1442;739;356;50410357;0;0;1522
17249;gov2;IDX_D;3;1000;1;16;822;429;279;50410357;0;0;904
17289;gov2;IDX_D;3;1000;3;0;1536;195;16;50410357;0;0;1611
17297;gov2;IDX_D;3;1000;2;0;939;458;198;50410357;0;0;1017
17357;gov2;IDX_D;3;1000;1;464;9312;9062;6832;50410357;0;0;9413
17409;gov2;IDX_D;3;1000;1;3;399;145;63;50410357;0;0;474
17421;gov2;IDX_D;3;1000;3;0;4403;4090;1411;50410357;0;0;4642
17466;gov2;IDX_D;3;1000;1;1000;21145;21010;15848;50410357;0;0;21284
17468;gov2;IDX_D;3;1000;2;50;17705;16979;8552;50410357;0;0;17823
17469;gov2;IDX_D;3;1000;2;13;1418;997;549;50410357;0;0;1496
17533;gov2;IDX_D;3;1000;1;1000;1666862;1666820;810975;50410357;0;0;1669515
17538;gov2;IDX_D;3;1000;3;0;51213;42537;308;50410357;0;0;163065
17554;gov2;IDX_D;3;1000;1;1000;51148;50836;36524;50410357;0;0;51740
17632;gov2;IDX_D;3;1000;1;46;1577;1179;818;50410357;0;0;1670
17730;gov2;IDX_D;3;1000;3;0;5982;4901;1640;50410357;0;0;6147
17906;gov2;IDX_D;3;1000;1;1;747;152;26;50410357;0;0;823
17939;gov2;IDX_D;3;1000;1;4;447;184;92;50410357;0;0;530
17958;gov2;IDX_D;3;1000;2;0;922;176;8;50410357;0;0;998
18263;gov2;IDX_D;3;1000;2;158;6154;5899;3420;50410357;0;0;6232
18301;gov2;IDX_D;3;1000;1;1000;27305;27163;20009;50410357;0;0;27572
18470;gov2;IDX_D;3;1000;4;2;1011;335;88;50410357;0;0;1095
18527;gov2;IDX_D;3;1000;1;137;2977;2720;2050;50410357;0;0;3052
18546;gov2;IDX_D;3;1000;1;2;401;132;49;50410357;0;0;479
18790;gov2;IDX_D;3;1000;3;0;730;291;80;50410357;0;0;814
18847;gov2;IDX_D;3;1000;1;79;2044;1785;1359;50410357;0;0;2118
18985;gov2;IDX_D;3;1000;1;1;962;173;26;50410357;0;0;1045
19211;gov2;IDX_D;3;1000;1;39;1232;856;618;50410357;0;0;1307
19215;gov2;IDX_D;3;1000;4;0;2405;1647;573;50410357;0;0;2483
19296;gov2;IDX_D;3;1000;1;54;1552;1326;1017;50410357;0;0;1628
19406;gov2;IDX_D;3;1000;1;1000;231576;231529;151308;50410357;0;0;262240
19557;gov2;IDX_D;3;1000;2;43;31541;5175;2564;50410357;0;0;42961
19560;gov2;IDX_D;3;1000;1;113;27278;2416;1775;50410357;0;0;45951
19662;gov2;IDX_D;3;1000;2;0;24565;139;11;50410357;0;0;46608
19663;gov2;IDX_D;3;1000;3;0;40008;423;16;50410357;0;0;61170
19703;gov2;IDX_D;3;1000;1;23;30642;577;386;50410357;0;0;48589
19708;gov2;IDX_D;3;1000;2;77;50913;14648;7583;50410357;0;0;53933
19842;gov2;IDX_D;3;1000;3;0;24373;251;19;50410357;0;0;41154
19871;gov2;IDX_D;3;1000;5;0;26985;821;179;50410357;0;0;47845
20039;gov2;IDX_D;3;1000;2;0;18887;323;107;50410357;0;0;41901
20108;gov2;IDX_D;3;1000;1;4;18307;209;98;50410357;0;0;35352
20137;gov2;IDX_D;3;1000;5;28;27516;2902;1006;50410357;0;0;41858
20184;gov2;IDX_D;3;1000;3;1000;2497111;2471158;640927;50410357;0;0;2500138
20274;gov2;IDX_D;3;1000;1;1;53693;46086;26;50410357;0;0;55234
20416;gov2;IDX_D;3;1000;2;1;7765;1750;61;50410357;0;0;7864
20585;gov2;IDX_D;3;1000;2;10;1363;1197;595;50410357;0;0;1439
20765;gov2;IDX_D;3;1000;3;0;24580;24288;9143;50410357;0;0;25001
