25013;gov2;IDX_DR;0;10;3;10;913007;912903;114027;0;0;0;915231
25042;gov2;IDX_DR;0;10;3;10;369787;352534;39348;0;0;0;370695
25137;gov2;IDX_DR;0;10;6;10;35687;32436;3566;0;0;0;36057
25177;gov2;IDX_DR;0;10;4;10;30071;30042;4872;0;0;0;30615
25538;gov2;IDX_DR;0;10;4;10;692386;692363;101814;0;0;0;693867
25677;gov2;IDX_DR;0;10;5;10;2958315;2946049;393583;0;0;0;3089578
26003;gov2;IDX_DR;0;10;10;10;845503;758810;64312;0;0;0;846388
26274;gov2;IDX_DR;0;10;4;10;734496;733959;104856;0;0;0;736252
26310;gov2;IDX_DR;0;10;5;10;3115402;3098498;396308;0;0;0;3250664
26383;gov2;IDX_DR;0;10;4;10;644387;624831;77703;0;0;0;645697
26612;gov2;IDX_DR;0;10;4;10;2590475;2582477;374819;0;0;0;2590797
26693;gov2;IDX_DR;0;10;2;10;284983;284944;15148;0;0;0;285815
26770;gov2;IDX_DR;0;10;2;10;14092;14009;2946;0;0;0;14350
27045;gov2;IDX_DR;0;10;3;10;254794;254776;33401;0;0;0;255616
27240;gov2;IDX_DR;0;10;3;10;1751327;1749411;197852;0;0;0;1753712
27258;gov2;IDX_DR;0;10;4;10;259820;231147;24638;0;0;0;260972
27303;gov2;IDX_DR;0;10;5;10;64608;62679;7899;0;0;0;65448
27431;gov2;IDX_DR;0;10;4;10;1878962;1878921;271969;0;0;0;1879287
27531;gov2;IDX_DR;0;10;3;10;439910;439867;37169;0;0;0;440748
27588;gov2;IDX_DR;0;10;3;10;153410;150851;19166;0;0;0;154162
27608;gov2;IDX_DR;0;10;5;10;2659386;2657775;332496;0;0;0;2760706
27621;gov2;IDX_DR;0;10;2;10;55921;36778;1333;0;0;0;56273
27743;gov2;IDX_DR;0;10;3;10;135520;135481;17133;0;0;0;136375
27828;gov2;IDX_DR;0;10;4;10;103044;102227;14779;0;0;0;103887
27861;gov2;IDX_DR;0;10;3;10;379253;378558;47920;0;0;0;380726
27891;gov2;IDX_DR;0;10;5;10;625637;615308;77548;0;0;0;626775
27933;gov2;IDX_DR;0;10;7;10;2941679;2936198;327219;0;0;0;3022858
27995;gov2;IDX_DR;0;10;5;10;438534;395978;49103;0;0;0;439391
28098;gov2;IDX_DR;0;10;2;10;690524;688966;127434;0;0;0;691683
28132;gov2;IDX_DR;0;10;7;10;502762;495619;58372;0;0;0;503632
28249;gov2;IDX_DR;0;10;4;10;813425;811063;101117;0;0;0;815740
28325;gov2;IDX_DR;0;10;6;10;2873242;2832249;319424;0;0;0;2951898
28380;gov2;IDX_DR;0;10;3;10;717869;694776;81034;0;0;0;719833
28399;gov2;IDX_DR;0;10;3;10;1098966;1078035;126394;0;0;0;1101232
28550;gov2;IDX_DR;0;10;2;10;289867;280307;53735;0;0;0;290187
28633;gov2;IDX_DR;0;10;4;10;1388714;1386253;180797;0;0;0;1390975
28675;gov2;IDX_DR;0;10;3;10;484177;470643;53580;0;0;0;486082
28742;gov2;IDX_DR;0;10;3;10;351215;341513;42435;0;0;0;352333
28929;gov2;IDX_DR;0;10;8;10;4110803;4105009;425184;0;0;0;4111265
28982;gov2;IDX_DR;0;10;4;10;536830;535888;54636;0;0;0;537763
29005;gov2;IDX_DR;0;10;7;10;239647;235696;25193;0;0;0;240490
