2271;gov2;IDX_D;0;10;2;10;1115516;1110213;539031;50410357;0;0;1116826
2321;gov2;IDX_D;0;10;4;10;894730;894698;292100;50410357;0;0;897405
2343;gov2;IDX_D;0;10;6;10;772989;740818;250942;50410357;0;0;774512
2348;gov2;IDX_D;0;10;3;10;195367;180608;69633;50410357;0;0;197095
2383;gov2;IDX_D;0;10;3;10;10652;8919;4241;50410357;0;0;10832
2388;gov2;IDX_D;0;10;3;10;54455;54439;23815;50410357;0;0;54956
2449;gov2;IDX_D;0;10;3;10;656700;655936;213234;50410357;0;0;658345
2550;gov2;IDX_D;0;10;4;10;195124;166731;71700;50410357;0;0;196791
2568;gov2;IDX_D;0;10;5;10;447501;445943;185356;50410357;0;0;448647
2602;gov2;IDX_D;0;10;3;10;171648;162794;60162;50410357;0;0;172879
2669;gov2;IDX_D;0;10;3;10;219119;210992;77547;50410357;0;0;220051
2761;gov2;IDX_D;0;10;2;10;6044;3919;896;50410357;0;0;6146
2825;gov2;IDX_D;0;10;2;10;280381;280369;161462;50410357;0;0;282026
2826;gov2;IDX_D;0;10;1;10;7288;4276;3247;50410357;0;0;7438
2828;gov2;IDX_D;0;10;3;10;230812;230795;81443;50410357;0;0;231877
3064;gov2;IDX_D;0;10;1;10;6546;2288;255;50410357;0;0;6644
3068;gov2;IDX_D;0;10;1;10;1533;1523;1158;50410357;0;0;1618
3091;gov2;IDX_D;0;10;5;10;190024;189996;84608;50410357;0;0;190861
3161;gov2;IDX_D;0;10;1;10;5355;2145;848;50410357;0;0;5459
3234;gov2;IDX_D;0;10;4;10;155469;155450;74657;50410357;0;0;156003
3281;gov2;IDX_D;0;10;3;10;82080;80510;31901;50410357;0;0;82705
3398;gov2;IDX_D;0;10;1;10;232076;230769;156190;50410357;0;0;233938
3421;gov2;IDX_D;0;10;5;10;61791;58629;24999;50410357;0;0;62315
3443;gov2;IDX_D;0;10;6;10;189409;189049;70415;50410357;0;0;189961
3628;gov2;IDX_D;0;10;3;10;227823;226875;90220;50410357;0;0;228909
3764;gov2;IDX_D;0;10;1;10;8804;3392;1872;50410357;0;0;8932
3828;gov2;IDX_D;0;10;2;10;652;638;413;50410357;0;0;729
3845;gov2;IDX_D;0;10;2;10;293909;293898;173348;50410357;0;0;294618
3895;gov2;IDX_D;0;10;3;10;31429;28308;13827;50410357;0;0;31934
3942;gov2;IDX_D;0;10;3;10;199661;199446;80560;50410357;0;0;201563
3950;gov2;IDX_D;0;10;5;10;753484;750268;272931;50410357;0;0;755034
3972;gov2;IDX_D;0;10;2;10;32771;24925;7684;50410357;0;0;33075
4001;gov2;IDX_D;0;10;5;10;49530;49499;23071;50410357;0;0;50031
4151;gov2;IDX_D;0;10;2;10;3462;3162;2626;50410357;0;0;3600
4153;gov2;IDX_D;0;10;3;10;79086;79070;31946;50410357;0;0;79753
4172;gov2;IDX_D;0;10;2;10;449770;448402;224408;50410357;0;0;451873
4212;gov2;IDX_D;0;10;2;10;12729;8734;4856;50410357;0;0;12927
4234;gov2;IDX_D;0;10;3;10;396669;396651;151191;50410357;0;0;397465
4290;gov2;IDX_D;0;10;1;10;4763;1958;649;50410357;0;0;4871
4379;gov2;IDX_D;0;10;4;10;579029;579007;221788;50410357;0;0;581619
4521;gov2;IDX_D;0;10;3;10;46276;38265;13134;50410357;0;0;46800
4526;gov2;IDX_D;0;10;2;10;1552;1193;844;50410357;0;0;1652
4580;gov2;IDX_D;0;10;2;10;1247;1234;894;50410357;0;0;1329
4684;gov2;IDX_D;0;10;1;10;352;342;250;50410357;0;0;428
4688;gov2;IDX_D;0;10;3;10;34430;34415;23310;50410357;0;0;34901
4720;gov2;IDX_D;0;10;1;10;389;330;207;50410357;0;0;472
4802;gov2;IDX_D;0;10;2;10;12301;12282;10606;50410357;0;0;12547
4829;gov2;IDX_D;0;10;1;9;269;260;182;50410357;0;0;342
4846;gov2;IDX_D;0;10;3;10;290554;290539;102166;50410357;0;0;292016
4855;gov2;IDX_D;0;10;2;10;25323;21444;4516;50410357;0;0;25577
4942;gov2;IDX_D;0;10;4;10;50113;50087;23188;50410357;0;0;50615
5001;gov2;IDX_D;0;10;1;10;4805;4507;3767;50410357;0;0;4953
5005;gov2;IDX_D;0;10;3;10;311542;311526;104165;50410357;0;0;314206
5016;gov2;IDX_D;0;10;2;10;216430;212569;114979;50410357;0;0;216994
5023;gov2;IDX_D;0;10;3;10;23525;21934;9313;50410357;0;0;23995
5036;gov2;IDX_D;0;10;3;10;225967;225943;83470;50410357;0;0;227090
5183;gov2;IDX_D;0;10;2;10;222516;220573;130200;50410357;0;0;223108
5209;gov2;IDX_D;0;10;3;10;780376;778454;216200;50410357;0;0;783206
5241;gov2;IDX_D;0;10;2;10;109554;102774;29318;50410357;0;0;110076
5274;gov2;IDX_D;0;10;6;10;1472775;1472617;524724;50410357;0;0;1475563
5302;gov2;IDX_D;0;10;2;10;303629;291652;131392;50410357;0;0;306291
5332;gov2;IDX_D;0;10;3;10;44792;43781;22129;50410357;0;0;45328
5336;gov2;IDX_D;0;10;2;10;20794;20679;14975;50410357;0;0;21127
5340;gov2;IDX_D;0;10;3;10;1061053;1061035;290745;50410357;0;0;1063904
5465;gov2;IDX_D;0;10;1;10;45676;37251;243;50410357;0;0;45887
5590;gov2;IDX_D;0;10;3;10;30587;30558;20344;50410357;0;0;31023
5636;gov2;IDX_D;0;10;2;10;99913;99893;63899;50410357;0;0;100437
5649;gov2;IDX_D;0;10;4;10;511886;511155;215085;50410357;0;0;514471
5847;gov2;IDX_D;0;10;4;10;262818;247114;114689;50410357;0;0;263555
5858;gov2;IDX_D;0;10;2;10;118035;116509;69739;50410357;0;0;118575
5862;gov2;IDX_D;0;10;3;10;194578;193898;71504;50410357;0;0;195222
6031;gov2;IDX_D;0;10;4;10;33095;30876;14335;50410357;0;0;33621
6244;gov2;IDX_D;0;10;1;10;4155;3842;3265;50410357;0;0;4295
6295;gov2;IDX_D;0;10;1;10;17524;17514;14724;50410357;0;0;17861
6310;gov2;IDX_D;0;10;7;10;97406;97381;37268;50410357;0;0;97912
6341;gov2;IDX_D;0;10;3;10;101718;101316;42928;50410357;0;0;103006
6371;gov2;IDX_D;0;10;3;10;60633;59336;27222;50410357;0;0;61283
6396;gov2;IDX_D;0;10;4;10;69590;68786;32889;50410357;0;0;70136
6427;gov2;IDX_D;0;10;1;10;7583;7045;5997;50410357;0;0;7780
6442;gov2;IDX_D;0;10;3;10;316122;316106;112321;50410357;0;0;317653
6546;gov2;IDX_D;0;10;3;10;60346;37899;17879;50410357;0;0;60883
6614;gov2;IDX_D;0;10;2;10;110799;110742;67010;50410357;0;0;111325
6732;gov2;IDX_D;0;10;1;10;21534;20945;16884;50410357;0;0;21955
6759;gov2;IDX_D;0;10;3;10;74470;74450;35154;50410357;0;0;74983
6799;gov2;IDX_D;0;10;3;10;431285;430941;131625;50410357;0;0;434069
6841;gov2;IDX_D;0;10;3;10;51416;36374;4131;50410357;0;0;51907
6906;gov2;IDX_D;0;10;5;10;332399;332366;126718;50410357;0;0;333680
6939;gov2;IDX_D;0;10;3;10;96216;89648;35760;50410357;0;0;97400
6992;gov2;IDX_D;0;10;4;10;316617;315726;128059;50410357;0;0;317739
7077;gov2;IDX_D;0;10;6;10;14454;8389;3586;50410357;0;0;14698
7156;gov2;IDX_D;0;10;4;10;305897;305879;119453;50410357;0;0;308110
7227;gov2;IDX_D;0;10;1;10;8648;3143;2312;50410357;0;0;9677
7253;gov2;IDX_D;0;10;5;10;487362;487341;187224;50410357;0;0;488964
7353;gov2;IDX_D;0;10;2;10;377552;369525;194583;50410357;0;0;379779
7463;gov2;IDX_D;0;10;1;1;5983;1446;26;50410357;0;0;6089
7544;gov2;IDX_D;0;10;3;10;16981;16952;6996;50410357;0;0;17472
7642;gov2;IDX_D;0;10;5;10;372315;372258;139031;50410357;0;0;373593
7656;gov2;IDX_D;0;10;2;10;42783;37236;24007;50410357;0;0;43349
7680;gov2;IDX_D;0;10;4;10;146965;146881;67708;50410357;0;0;147584
7883;gov2;IDX_D;0;10;2;10;48226;47033;30372;50410357;0;0;48789
7925;gov2;IDX_D;0;10;4;10;68446;68263;32622;50410357;0;0;69020
7927;gov2;IDX_D;0;10;3;10;485696;485049;135927;50410357;0;0;488389
7943;gov2;IDX_D;0;10;2;10;192939;190213;103514;50410357;0;0;193546
7959;gov2;IDX_D;0;10;4;10;181643;180153;73162;50410357;0;0;182253
7964;gov2;IDX_D;0;10;1;10;2798;1908;848;50410357;0;0;2901
7986;gov2;IDX_D;0;10;5;10;616102;616082;208433;50410357;0;0;618883
8035;gov2;IDX_D;0;10;2;10;13575;1775;277;50410357;0;0;13702
8123;gov2;IDX_D;0;10;5;10;1414951;1414931;473574;50410357;0;0;1417997
8137;gov2;IDX_D;0;10;6;10;3380764;3339472;1039291;50410357;0;0;3541217
8142;gov2;IDX_D;0;10;2;10;88206;77659;6855;50410357;0;0;89605
8152;gov2;IDX_D;0;10;2;10;54681;54655;32869;50410357;0;0;55245
8154;gov2;IDX_D;0;10;4;10;279457;279305;123221;50410357;0;0;280471
8201;gov2;IDX_D;0;10;4;10;523765;518669;197558;50410357;0;0;526624
8273;gov2;IDX_D;0;10;3;10;2748899;2738540;800373;50410357;0;0;2750274
8356;gov2;IDX_D;0;10;6;10;779890;779852;109888;50410357;0;0;781952
8362;gov2;IDX_D;0;10;2;10;16862;13689;8976;50410357;0;0;17149
8455;gov2;IDX_D;0;10;4;10;476135;476117;151285;50410357;0;0;477809
8458;gov2;IDX_D;0;10;4;10;178666;157762;58195;50410357;0;0;181044
8524;gov2;IDX_D;0;10;2;10;33680;31507;19951;50410357;0;0;34252
8525;gov2;IDX_D;0;10;2;10;20921;20883;14522;50410357;0;0;21295
8700;gov2;IDX_D;0;10;2;10;7235;7212;5415;50410357;0;0;7425
8815;gov2;IDX_D;0;10;2;10;35992;35979;24390;50410357;0;0;36521
9140;gov2;IDX_D;0;10;2;10;44089;44040;28616;50410357;0;0;44638
9373;gov2;IDX_D;0;10;2;10;71164;71046;46059;50410357;0;0;71767
9407;gov2;IDX_D;0;10;2;10;71528;71024;43608;50410357;0;0;72122
9483;gov2;IDX_D;0;10;2;10;9731;9267;7249;50410357;0;0;9990
9513;gov2;IDX_D;0;10;2;10;9052;9040;6754;50410357;0;0;9256
9527;gov2;IDX_D;0;10;1;10;6318;6307;5721;50410357;0;0;6515
9631;gov2;IDX_D;0;10;1;10;332;321;236;50410357;0;0;406
9690;gov2;IDX_D;0;10;2;10;566;554;392;50410357;0;0;641
9698;gov2;IDX_D;0;10;6;10;3337044;3337022;963608;50410357;0;0;3515395
9756;gov2;IDX_D;0;10;2;10;83771;70073;759;50410357;0;0;94993
9789;gov2;IDX_D;0;10;5;10;344129;344095;136766;50410357;0;0;346572
9862;gov2;IDX_D;0;10;4;10;164945;157640;67439;50410357;0;0;165656
9937;gov2;IDX_D;0;10;3;10;1119741;1117207;285850;50410357;0;0;1122558
9950;gov2;IDX_D;0;10;2;10;86611;82033;35002;50410357;0;0;87213
9990;gov2;IDX_D;0;10;1;10;1077;802;592;50410357;0;0;1185
10044;gov2;IDX_D;0;10;3;10;30607;30590;21005;50410357;0;0;31127
10123;gov2;IDX_D;0;10;3;10;15404;15380;6831;50410357;0;0;15864
10127;gov2;IDX_D;0;10;3;10;240136;240119;79243;50410357;0;0;241235
10135;gov2;IDX_D;0;10;2;10;369375;363667;187555;50410357;0;0;371694
10140;gov2;IDX_D;0;10;3;10;63799;57843;34277;50410357;0;0;64399
10144;gov2;IDX_D;0;10;3;10;649745;649557;188751;50410357;0;0;668621
10170;gov2;IDX_D;0;10;1;10;60177;51019;17118;50410357;0;0;61843
10212;gov2;IDX_D;0;10;3;10;75784;75753;34737;50410357;0;0;76424
10336;gov2;IDX_D;0;10;1;10;4806;3757;2983;50410357;0;0;4962
10340;gov2;IDX_D;0;10;6;10;173575;173551;73835;50410357;0;0;174265
10377;gov2;IDX_D;0;10;2;10;42713;40660;26685;50410357;0;0;43307
10446;gov2;IDX_D;0;10;2;10;82563;82421;52746;50410357;0;0;83169
10447;gov2;IDX_D;0;10;3;10;193284;192633;59776;50410357;0;0;194895
10448;gov2;IDX_D;0;10;4;10;424497;409733;129298;50410357;0;0;427392
10475;gov2;IDX_D;0;10;4;10;299540;276151;108664;50410357;0;0;300739
10560;gov2;IDX_D;0;10;2;10;295724;288793;156828;50410357;0;0;296572
10567;gov2;IDX_D;0;10;3;10;157048;153888;90541;50410357;0;0;157674
10587;gov2;IDX_D;0;10;7;10;1254567;1253142;370323;50410357;0;0;1257714
10603;gov2;IDX_D;0;10;1;10;28613;18643;2731;50410357;0;0;56147
10635;gov2;IDX_D;0;10;6;10;61094;61061;25897;50410357;0;0;62696
10659;gov2;IDX_D;0;10;4;10;635340;635021;240350;50410357;0;0;637058
10678;gov2;IDX_D;0;10;2;10;21484;12919;1217;50410357;0;0;21674
10704;gov2;IDX_D;0;10;5;10;889227;889196;312151;50410357;0;0;892177
10762;gov2;IDX_D;0;10;1;10;41013;29318;8194;50410357;0;0;44029
10841;gov2;IDX_D;0;10;2;10;90827;90803;51883;50410357;0;0;91394
10861;gov2;IDX_D;0;10;2;10;4832;4367;2922;50410357;0;0;4974
10966;gov2;IDX_D;0;10;1;10;983;974;848;50410357;0;0;1071
10975;gov2;IDX_D;0;10;3;10;41490;41474;17841;50410357;0;0;42037
11008;gov2;IDX_D;0;10;2;10;2593;2514;1673;50410357;0;0;2708
11010;gov2;IDX_D;0;10;3;10;27270;27255;14416;50410357;0;0;27722
11030;gov2;IDX_D;0;10;6;10;1004697;1004669;322685;50410357;0;0;1007690
11032;gov2;IDX_D;0;10;1;10;35736;21249;8000;50410357;0;0;37907
11041;gov2;IDX_D;0;10;3;10;30763;30733;19097;50410357;0;0;31263
11070;gov2;IDX_D;0;10;3;10;49478;49456;22000;50410357;0;0;50044
11094;gov2;IDX_D;0;10;5;10;34687;34407;14847;50410357;0;0;35250
11110;gov2;IDX_D;0;10;4;10;69397;69287;30849;50410357;0;0;69971
11213;gov2;IDX_D;0;10;1;6;752;256;138;50410357;0;0;842
11245;gov2;IDX_D;0;10;3;10;83927;83910;48604;50410357;0;0;85587
11322;gov2;IDX_D;0;10;2;10;2610;2070;1362;50410357;0;0;2734
11414;gov2;IDX_D;0;10;2;10;1308;1296;951;50410357;0;0;1396
11416;gov2;IDX_D;0;10;5;10;3595063;3595044;1148688;50410357;0;0;3596381
11519;gov2;IDX_D;0;10;3;10;620226;620196;108793;50410357;0;0;623063
11642;gov2;IDX_D;0;10;1;10;36245;27295;9146;50410357;0;0;38869
11732;gov2;IDX_D;0;10;1;10;47548;47526;36873;50410357;0;0;48093
11750;gov2;IDX_D;0;10;3;10;94361;93957;58334;50410357;0;0;94949
11778;gov2;IDX_D;0;10;3;10;363043;362305;117095;50410357;0;0;364811
11832;gov2;IDX_D;0;10;2;10;168428;156606;82329;50410357;0;0;169025
11868;gov2;IDX_D;0;10;6;10;143717;142704;58212;50410357;0;0;145366
11887;gov2;IDX_D;0;10;2;10;8685;7368;4997;50410357;0;0;8868
11895;gov2;IDX_D;0;10;3;10;32154;32139;13610;50410357;0;0;32690
11905;gov2;IDX_D;0;10;3;10;1130213;1129816;274131;50410357;0;0;1133039
11924;gov2;IDX_D;0;10;3;10;141059;114659;43366;50410357;0;0;141662
11928;gov2;IDX_D;0;10;1;10;876;366;214;50410357;0;0;969
11968;gov2;IDX_D;0;10;2;10;14983;14969;10319;50410357;0;0;15246
12064;gov2;IDX_D;0;10;1;10;705;694;558;50410357;0;0;783
12121;gov2;IDX_D;0;10;2;10;8451;8439;6266;50410357;0;0;8643
12129;gov2;IDX_D;0;10;7;10;212355;212330;82269;50410357;0;0;213013
12169;gov2;IDX_D;0;10;10;10;1641493;1639564;475693;50410357;0;0;1644611
12178;gov2;IDX_D;0;10;6;10;1073276;1053057;332340;50410357;0;0;1078376
12240;gov2;IDX_D;0;10;1;10;21883;1203;848;50410357;0;0;23790
12509;gov2;IDX_D;0;10;3;10;295412;295389;102907;50410357;0;0;297000
12550;gov2;IDX_D;0;10;2;10;24062;19936;3745;50410357;0;0;24305
12716;gov2;IDX_D;0;10;2;10;8952;8932;6489;50410357;0;0;9147
12722;gov2;IDX_D;0;10;3;10;59961;59944;29960;50410357;0;0;60498
12779;gov2;IDX_D;0;10;3;10;611099;610469;188711;50410357;0;0;613896
12850;gov2;IDX_D;0;10;3;10;1297540;1272433;358003;50410357;0;0;1300332
12874;gov2;IDX_D;0;10;1;10;72060;57273;352;50410357;0;0;72288
12921;gov2;IDX_D;0;10;2;10;119312;119283;66926;50410357;0;0;119876
12931;gov2;IDX_D;0;10;2;10;3224;2487;1682;50410357;0;0;3344
12984;gov2;IDX_D;0;10;5;10;82822;82803;32903;50410357;0;0;83355
12990;gov2;IDX_D;0;10;2;10;89208;88812;56961;50410357;0;0;89777
13066;gov2;IDX_D;0;10;1;10;2145;1499;1177;50410357;0;0;2260
13077;gov2;IDX_D;0;10;5;10;1625749;1625729;588627;50410357;0;0;1627035
13307;gov2;IDX_D;0;10;4;10;312712;312678;36334;50410357;0;0;314180
13308;gov2;IDX_D;0;10;2;10;29854;17175;11417;50410357;0;0;32448
13335;gov2;IDX_D;0;10;3;10;38788;38764;22192;50410357;0;0;39315
13391;gov2;IDX_D;0;10;2;10;444766;444681;234103;50410357;0;0;446012
13404;gov2;IDX_D;0;10;2;10;43858;39935;23954;50410357;0;0;44394
13443;gov2;IDX_D;0;10;6;10;325267;325181;126360;50410357;0;0;326356
13452;gov2;IDX_D;0;10;2;10;834722;830187;405906;50410357;0;0;836376
13483;gov2;IDX_D;0;10;2;10;24666;21521;2164;50410357;0;0;24882
13527;gov2;IDX_D;0;10;5;10;308697;308668;130468;50410357;0;0;309837
13561;gov2;IDX_D;0;10;2;10;23905;19176;10660;50410357;0;0;24248
13604;gov2;IDX_D;0;10;4;10;280203;280180;117027;50410357;0;0;281073
13644;gov2;IDX_D;0;10;1;10;125073;122771;77090;50410357;0;0;125644
13649;gov2;IDX_D;0;10;3;10;80659;79589;29941;50410357;0;0;81301
13750;gov2;IDX_D;0;10;1;10;13465;11662;9146;50410357;0;0;13726
13911;gov2;IDX_D;0;10;3;10;1015295;1015278;276007;50410357;0;0;1017034
14015;gov2;IDX_D;0;10;4;10;169025;144029;36929;50410357;0;0;169585
14025;gov2;IDX_D;0;10;2;10;92221;91887;60456;50410357;0;0;92775
14035;gov2;IDX_D;0;10;1;10;1066;366;228;50410357;0;0;1157
14094;gov2;IDX_D;0;10;5;10;321339;321319;121231;50410357;0;0;322936
14098;gov2;IDX_D;0;10;2;10;37111;31538;6775;50410357;0;0;37433
14124;gov2;IDX_D;0;10;1;10;470;448;330;50410357;0;0;559
14152;gov2;IDX_D;0;10;3;10;336984;336967;113219;50410357;0;0;338623
14154;gov2;IDX_D;0;10;1;10;37031;28027;8667;50410357;0;0;37384
14156;gov2;IDX_D;0;10;6;10;405506;405473;140922;50410357;0;0;406598
14179;gov2;IDX_D;0;10;1;10;5853;957;655;50410357;0;0;5953
14278;gov2;IDX_D;0;10;2;10;9954;9941;7335;50410357;0;0;10169
14377;gov2;IDX_D;0;10;1;10;341;329;236;50410357;0;0;428
14387;gov2;IDX_D;0;10;3;10;8709;8694;5622;50410357;0;0;8899
14405;gov2;IDX_D;0;10;2;10;62866;62853;41501;50410357;0;0;63385
14443;gov2;IDX_D;0;10;5;10;564841;564474;211355;50410357;0;0;566491
14466;gov2;IDX_D;0;10;2;10;58708;47555;20800;50410357;0;0;59245
14627;gov2;IDX_D;0;10;2;10;6743;6717;4659;50410357;0;0;6919
14641;gov2;IDX_D;0;10;2;10;80135;80122;52093;50410357;0;0;80658
14743;gov2;IDX_D;0;10;6;10;99341;98843;37976;50410357;0;0;99880
14749;gov2;IDX_D;0;10;1;10;1123;649;466;50410357;0;0;1224
14863;gov2;IDX_D;0;10;2;10;69153;69140;43608;50410357;0;0;69671
14893;gov2;IDX_D;0;10;1;10;2337;1937;1555;50410357;0;0;2454
14927;gov2;IDX_D;0;10;3;10;1248925;1248909;362258;50410357;0;0;1250676
14938;gov2;IDX_D;0;10;1;10;74190;65630;2625;50410357;0;0;74458
14963;gov2;IDX_D;0;10;4;10;359367;359335;152518;50410357;0;0;360533
15117;gov2;IDX_D;0;10;4;10;54581;45537;24120;50410357;0;0;55007
15352;gov2;IDX_D;0;10;2;10;252313;252085;151505;50410357;0;0;252773
15359;gov2;IDX_D;0;10;3;10;241226;239748;110783;50410357;0;0;242249
15377;gov2;IDX_D;0;10;1;10;12522;7050;848;50410357;0;0;12681
15415;gov2;IDX_D;0;10;3;10;22767;22744;11903;50410357;0;0;23142
15441;gov2;IDX_D;0;10;4;10;62459;62301;27137;50410357;0;0;62885
15458;gov2;IDX_D;0;10;2;10;274952;274292;176726;50410357;0;0;275441
15506;gov2;IDX_D;0;10;1;10;2447;1362;221;50410357;0;0;2547
15570;gov2;IDX_D;0;10;2;10;643;631;375;50410357;0;0;717
15635;gov2;IDX_D;0;10;3;10;1009088;1009073;342844;50410357;0;0;1010567
15706;gov2;IDX_D;0;10;2;10;206386;201731;88286;50410357;0;0;206961
15778;gov2;IDX_D;0;10;1;10;2258;1138;848;50410357;0;0;2362
15857;gov2;IDX_D;0;10;1;10;440;430;303;50410357;0;0;515
15889;gov2;IDX_D;0;10;1;10;13743;13733;10939;50410357;0;0;14033
15973;gov2;IDX_D;0;10;3;10;81127;81109;37245;50410357;0;0;81645
15996;gov2;IDX_D;0;10;3;10;112221;111631;44180;50410357;0;0;112816
16061;gov2;IDX_D;0;10;3;10;48746;46944;24320;50410357;0;0;49278
16175;gov2;IDX_D;0;10;4;10;718238;718075;263314;50410357;0;0;719768
16189;gov2;IDX_D;0;10;4;10;164899;141443;55136;50410357;0;0;165479
16343;gov2;IDX_D;0;10;3;10;99925;98745;33312;50410357;0;0;100666
16401;gov2;IDX_D;0;10;2;10;24332;22661;13759;50410357;0;0;24666
16445;gov2;IDX_D;0;10;5;10;467904;467877;187224;50410357;0;0;469217
16511;gov2;IDX_D;0;10;2;10;15734;10197;2035;50410357;0;0;15885
16519;gov2;IDX_D;0;10;2;10;41074;41059;27675;50410357;0;0;41551
16611;gov2;IDX_D;0;10;2;10;67525;67386;46011;50410357;0;0;68072
16617;gov2;IDX_D;0;10;5;10;15191;14750;6858;50410357;0;0;15444
16702;gov2;IDX_D;0;10;2;10;14818;14805;10617;50410357;0;0;15080
16774;gov2;IDX_D;0;10;1;3;137;123;59;50410357;0;0;211
16835;gov2;IDX_D;0;10;4;10;497643;497625;210941;50410357;0;0;499169
16848;gov2;IDX_D;0;10;4;10;96573;77870;35682;50410357;0;0;97162
16885;gov2;IDX_D;0;10;5;10;285370;284578;117076;50410357;0;0;286236
16890;gov2;IDX_D;0;10;2;10;29588;26172;17005;50410357;0;0;30023
16944;gov2;IDX_D;0;10;3;10;41277;41252;27828;50410357;0;0;41771
16966;gov2;IDX_D;0;10;3;10;783779;783668;254857;50410357;0;0;785393
16983;gov2;IDX_D;0;10;2;10;64387;57712;4302;50410357;0;0;65838
17058;gov2;IDX_D;0;10;7;10;526478;526439;175232;50410357;0;0;527747
17071;gov2;IDX_D;0;10;4;10;86392;78313;36375;50410357;0;0;86938
17105;gov2;IDX_D;0;10;3;10;8578;7836;3915;50410357;0;0;8820
17199;gov2;IDX_D;0;10;3;10;20570;20555;9798;50410357;0;0;20992
17291;gov2;IDX_D;0;10;1;1;102;86;26;50410357;0;0;184
17292;gov2;IDX_D;0;10;2;10;145824;145811;91595;50410357;0;0;146354
17316;gov2;IDX_D;0;10;2;10;699018;698325;365898;50410357;0;0;700543
17334;gov2;IDX_D;0;10;2;10;107276;100471;55908;50410357;0;0;107813
17355;gov2;IDX_D;0;10;3;10;1280772;1280267;389242;50410357;0;0;1282422
17519;gov2;IDX_D;0;10;2;10;133132;127526;36239;50410357;0;0;133667
17561;gov2;IDX_D;0;10;6;10;475329;475074;177870;50410357;0;0;476649
17573;gov2;IDX_D;0;10;5;10;22603;12553;5139;50410357;0;0;22906
17591;gov2;IDX_D;0;10;4;10;36955;36929;18654;50410357;0;0;37459
17597;gov2;IDX_D;0;10;1;10;701;500;354;50410357;0;0;787
17624;gov2;IDX_D;0;10;2;10;113867;113854;73134;50410357;0;0;114384
17725;gov2;IDX_D;0;10;1;10;1651;768;535;50410357;0;0;1746
17732;gov2;IDX_D;0;10;1;10;295;285;182;50410357;0;0;377
17736;gov2;IDX_D;0;10;5;10;260516;260496;104936;50410357;0;0;261195
17755;gov2;IDX_D;0;10;1;10;3702;859;454;50410357;0;0;3796
17779;gov2;IDX_D;0;10;2;10;330317;330305;191831;50410357;0;0;331101
17791;gov2;IDX_D;0;10;1;10;12633;9173;6921;50410357;0;0;12872
