qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
3628;trec8;IDX_DR;0;100;3;100;35366;33794;8307;0;0;0;35687
3764;trec8;IDX_DR;0;100;1;65;3371;3344;887;0;0;0;3650
3828;trec8;IDX_DR;0;100;1;100;5770;5736;1700;0;0;0;6055
3845;trec8;IDX_DR;0;100;2;100;71766;71746;21158;0;0;0;72122
3895;trec8;IDX_DR;0;100;3;100;56429;56393;14251;0;0;0;56770
3942;trec8;IDX_DR;0;100;3;100;31808;31783;9159;0;0;0;32336
3950;trec8;IDX_DR;0;100;5;100;92518;92478;18838;0;0;0;92953
3972;trec8;IDX_DR;0;100;2;100;12614;12592;3760;0;0;0;13047
4001;trec8;IDX_DR;0;100;5;100;73116;73084;14917;0;0;0;73507
4151;trec8;IDX_DR;0;100;2;100;5844;5797;1437;0;0;0;6184
4153;trec8;IDX_DR;0;100;3;100;53821;53786;12579;0;0;0;54196
4172;trec8;IDX_DR;0;100;2;100;34090;34063;9146;0;0;0;34343
4212;trec8;IDX_DR;0;100;2;100;11297;11264;2259;0;0;0;11769
4234;trec8;IDX_DR;0;100;3;100;45148;45102;9985;0;0;0;45583
4290;trec8;IDX_DR;0;100;1;97;5609;5591;1229;0;0;0;6029
4379;trec8;IDX_DR;0;100;4;100;278713;278666;55278;0;0;0;278995
4521;trec8;IDX_DR;0;100;3;100;43918;43884;9365;0;0;0;44205
4526;trec8;IDX_DR;0;100;1;100;14752;14712;4914;0;0;0;15171
4580;trec8;IDX_DR;0;100;2;100;6092;6066;1735;0;0;0;6443
4684;trec8;IDX_DR;0;100;0;0;28;4;1;0;0;0;241
4688;trec8;IDX_DR;0;100;3;100;8436;8416;2531;0;0;0;8700
4720;trec8;IDX_DR;0;100;0;0;32;5;1;0;0;0;176
4802;trec8;IDX_DR;0;100;2;100;8257;8237;2990;0;0;0;8469
4829;trec8;IDX_DR;0;100;1;4;320;304;72;0;0;0;439
4846;trec8;IDX_DR;0;100;3;100;53251;53230;14141;0;0;0;53490
4855;trec8;IDX_DR;0;100;2;100;7982;7959;2330;0;0;0;8285
4942;trec8;IDX_DR;0;100;4;100;39204;39151;9587;0;0;0;39775
5001;trec8;IDX_DR;0;100;1;30;2553;2511;444;0;0;0;2899
5005;trec8;IDX_DR;0;100;3;100;32403;32385;8932;0;0;0;32830
5016;trec8;IDX_DR;0;100;2;100;35332;35304;11574;0;0;0;36014
5023;trec8;IDX_DR;0;100;3;100;21922;21869;6245;0;0;0;22485
5036;trec8;IDX_DR;0;100;3;100;45538;45506;13029;0;0;0;45993
5183;trec8;IDX_DR;0;100;2;100;76585;76558;25083;0;0;0;77187
5209;trec8;IDX_DR;0;100;3;100;130950;130907;34535;0;0;0;131563
5241;trec8;IDX_DR;0;100;2;100;23687;23665;7812;0;0;0;24205
5274;trec8;IDX_DR;0;100;5;100;118233;118171;24952;0;0;0;118806
5302;trec8;IDX_DR;0;100;2;100;18320;18291;5828;0;0;0;18830
5332;trec8;IDX_DR;0;100;3;100;11602;11578;4297;0;0;0;12121
5336;trec8;IDX_DR;0;100;2;100;10793;10752;3272;0;0;0;11420
5340;trec8;IDX_DR;0;100;3;100;70602;70572;18609;0;0;0;71111
5465;trec8;IDX_DR;0;100;0;0;28;5;1;0;0;0;227
5590;trec8;IDX_DR;0;100;2;100;5417;5388;1594;0;0;0;5755
5636;trec8;IDX_DR;0;100;2;100;56594;56567;18473;0;0;0;57021
5649;trec8;IDX_DR;0;100;4;100;101668;101598;23629;0;0;0;102116
5847;trec8;IDX_DR;0;100;4;100;73744;73717;19803;0;0;0;74266
5858;trec8;IDX_DR;0;100;2;100;25590;25560;10762;0;0;0;26121
5862;trec8;IDX_DR;0;100;3;100;85297;85250;24273;0;0;0;86013
6031;trec8;IDX_DR;0;100;3;100;13359;13304;4354;0;0;0;14001
6244;trec8;IDX_DR;0;100;1;100;4595;4549;1453;0;0;0;5026
6295;trec8;IDX_DR;0;100;1;100;5365;5327;1840;0;0;0;6037
6310;trec8;IDX_DR;0;100;7;100;47079;47018;9255;0;0;0;47663
6341;trec8;IDX_DR;0;100;3;100;6903;6870;2065;0;0;0;7269
6371;trec8;IDX_DR;0;100;3;100;14408;14381;4530;0;0;0;14801
6396;trec8;IDX_DR;0;100;4;100;76932;76873;18726;0;0;0;77600
6427;trec8;IDX_DR;0;100;1;20;1767;1726;294;0;0;0;2181
6442;trec8;IDX_DR;0;100;3;100;45061;45032;11406;0;0;0;45650
6546;trec8;IDX_DR;0;100;3;100;20778;20735;5623;0;0;0;21246
6614;trec8;IDX_DR;0;100;2;100;15563;15510;4811;0;0;0;16003
6732;trec8;IDX_DR;0;100;1;100;5077;5058;1747;0;0;0;5467
6759;trec8;IDX_DR;0;100;3;100;29176;29146;8585;0;0;0;29651
6799;trec8;IDX_DR;0;100;3;100;33141;33108;9983;0;0;0;33700
6841;trec8;IDX_DR;0;100;3;100;39423;39370;12125;0;0;0;39751
6906;trec8;IDX_DR;0;100;5;100;38805;38776;9222;0;0;0;39322
6939;trec8;IDX_DR;0;100;3;100;48464;48432;14307;0;0;0;49060
6992;trec8;IDX_DR;0;100;4;100;71072;71021;18755;0;0;0;71669
7077;trec8;IDX_DR;0;100;4;100;108596;108550;25473;0;0;0;109127
7156;trec8;IDX_DR;0;100;4;100;79555;79501;20555;0;0;0;80127
7227;trec8;IDX_DR;0;100;1;18;1739;1699;283;0;0;0;2346
7253;trec8;IDX_DR;0;100;5;100;125271;125238;25532;0;0;0;126006
7353;trec8;IDX_DR;0;100;2;100;54756;54726;16720;0;0;0;55238
7463;trec8;IDX_DR;0;100;0;0;46;4;1;0;0;0;595
7544;trec8;IDX_DR;0;100;3;100;12435;12417;3649;0;0;0;12926
7642;trec8;IDX_DR;0;100;5;100;64387;64359;15129;0;0;0;64869
7656;trec8;IDX_DR;0;100;2;100;15370;15348;4966;0;0;0;15795
7680;trec8;IDX_DR;0;100;4;100;42700;42655;10973;0;0;0;43346
7883;trec8;IDX_DR;0;100;2;100;10897;10875;3478;0;0;0;11448
7925;trec8;IDX_DR;0;100;4;100;18810;18754;5071;0;0;0;19578
7927;trec8;IDX_DR;0;100;3;100;130777;130725;33205;0;0;0;131247
7943;trec8;IDX_DR;0;100;2;100;21969;21941;5530;0;0;0;22264
7959;trec8;IDX_DR;0;100;4;100;54650;54623;9521;0;0;0;54908
7964;trec8;IDX_DR;0;100;0;0;32;7;1;0;0;0;197
7986;trec8;IDX_DR;0;100;5;100;79341;79315;14478;0;0;0;79613
8035;trec8;IDX_DR;0;100;0;0;46;8;1;0;0;0;252
8123;trec8;IDX_DR;0;100;5;100;150564;150531;23875;0;0;0;150799
8137;trec8;IDX_DR;0;100;6;100;583895;583852;84712;0;0;0;584194
8142;trec8;IDX_DR;0;100;1;100;8504;8469;2466;0;0;0;8996
8152;trec8;IDX_DR;0;100;2;100;35447;35409;9345;0;0;0;35803
8154;trec8;IDX_DR;0;100;4;100;70537;70504;13783;0;0;0;70797
8201;trec8;IDX_DR;0;100;4;100;62666;62636;13746;0;0;0;63194
8273;trec8;IDX_DR;0;100;3;100;117540;117470;27585;0;0;0;117858
8356;trec8;IDX_DR;0;100;6;100;45174;45142;8627;0;0;0;45473
8362;trec8;IDX_DR;0;100;2;100;6720;6697;1919;0;0;0;7054
8455;trec8;IDX_DR;0;100;4;100;57183;57158;12954;0;0;0;57594
8458;trec8;IDX_DR;0;100;3;100;53046;53000;12440;0;0;0;53368
8524;trec8;IDX_DR;0;100;1;100;33457;33416;10972;0;0;0;33838
8525;trec8;IDX_DR;0;100;2;100;17289;17251;4418;0;0;0;17598
8700;trec8;IDX_DR;0;100;2;100;7895;7872;2010;0;0;0;8239
8815;trec8;IDX_DR;0;100;2;100;6534;6508;1668;0;0;0;6870
9140;trec8;IDX_DR;0;100;2;100;9352;9324;2673;0;0;0;9661
9373;trec8;IDX_DR;0;100;2;100;29478;29455;8306;0;0;0;29898
9407;trec8;IDX_DR;0;100;2;100;43673;43630;12979;0;0;0;44019
9483;trec8;IDX_DR;0;100;1;100;8257;8216;2991;0;0;0;8668
9513;trec8;IDX_DR;0;100;2;100;10860;10815;4127;0;0;0;11371
9527;trec8;IDX_DR;0;100;1;100;5145;5109;1686;0;0;0;5708
9631;trec8;IDX_DR;0;100;1;2;182;165;35;0;0;0;475
9690;trec8;IDX_DR;0;100;1;100;4993;4972;1588;0;0;0;5290
9698;trec8;IDX_DR;0;100;6;100;372392;372355;80929;0;0;0;372926
9756;trec8;IDX_DR;0;100;1;100;4759;4728;1490;0;0;0;5030
9789;trec8;IDX_DR;0;100;5;100;87056;87023;18662;0;0;0;87392
9862;trec8;IDX_DR;0;100;4;100;50337;50292;11161;0;0;0;50703
9937;trec8;IDX_DR;0;100;3;100;45147;45123;12004;0;0;0;45534
9950;trec8;IDX_DR;0;100;2;100;10405;10359;3223;0;0;0;10843
9990;trec8;IDX_DR;0;100;0;0;25;4;1;0;0;0;314
10044;trec8;IDX_DR;0;100;2;100;8344;8319;2674;0;0;0;8675
10123;trec8;IDX_DR;0;100;3;100;23579;23559;6340;0;0;0;23997
10127;trec8;IDX_DR;0;100;3;100;33692;33660;9839;0;0;0;34184
10135;trec8;IDX_DR;0;100;2;100;85232;85193;27441;0;0;0;85759
10140;trec8;IDX_DR;0;100;2;100;15625;15573;4870;0;0;0;16261
10144;trec8;IDX_DR;0;100;3;100;29192;29138;8447;0;0;0;29675
10170;trec8;IDX_DR;0;100;1;100;6533;6515;2297;0;0;0;6790
10212;trec8;IDX_DR;0;100;3;100;17937;17891;5898;0;0;0;18440
10336;trec8;IDX_DR;0;100;1;100;5026;5003;1588;0;0;0;5560
10340;trec8;IDX_DR;0;100;6;100;73086;73015;18814;0;0;0;73647
10377;trec8;IDX_DR;0;100;2;100;34954;34912;10781;0;0;0;35370
10446;trec8;IDX_DR;0;100;2;100;24066;24029;7442;0;0;0;24369
10447;trec8;IDX_DR;0;100;3;100;74181;74157;19810;0;0;0;74469
10448;trec8;IDX_DR;0;100;4;100;57940;57903;14255;0;0;0;58303
10475;trec8;IDX_DR;0;100;4;100;89407;89376;22675;0;0;0;89794
10560;trec8;IDX_DR;0;100;2;100;99820;99790;31562;0;0;0;100398
10567;trec8;IDX_DR;0;100;2;100;197093;197039;57778;0;0;0;197510
10587;trec8;IDX_DR;0;100;7;100;163808;163752;19866;0;0;0;164139
10603;trec8;IDX_DR;0;100;1;4;364;338;64;0;0;0;575
10635;trec8;IDX_DR;0;100;6;100;118101;118061;20031;0;0;0;118362
10659;trec8;IDX_DR;0;100;4;100;92578;92552;21688;0;0;0;92886
10678;trec8;IDX_DR;0;100;1;100;5453;5422;1789;0;0;0;5906
10704;trec8;IDX_DR;0;100;5;100;188843;188788;37745;0;0;0;189497
10762;trec8;IDX_DR;0;100;1;3;287;247;52;0;0;0;816
10841;trec8;IDX_DR;0;100;2;100;22487;22453;7324;0;0;0;22919
10861;trec8;IDX_DR;0;100;2;61;4661;4612;843;0;0;0;5073
10966;trec8;IDX_DR;0;100;0;0;25;4;1;0;0;0;172
10975;trec8;IDX_DR;0;100;3;100;41114;41096;10793;0;0;0;41386
11008;trec8;IDX_DR;0;100;2;100;6739;6709;1440;0;0;0;6977
11010;trec8;IDX_DR;0;100;3;100;18532;18497;4613;0;0;0;18792
11030;trec8;IDX_DR;0;100;6;100;264408;264376;50968;0;0;0;264779
11032;trec8;IDX_DR;0;100;1;100;5623;5601;1815;0;0;0;6192
11041;trec8;IDX_DR;0;100;3;100;16884;16856;5179;0;0;0;17490
11070;trec8;IDX_DR;0;100;3;100;32477;32422;8876;0;0;0;33078
11094;trec8;IDX_DR;0;100;5;100;63176;63108;15195;0;0;0;63857
11110;trec8;IDX_DR;0;100;4;100;72931;72894;17474;0;0;0;73265
11213;trec8;IDX_DR;0;100;0;0;36;6;1;0;0;0;360
11245;trec8;IDX_DR;0;100;3;100;34649;34624;10940;0;0;0;35086
11322;trec8;IDX_DR;0;100;2;100;4855;4833;1473;0;0;0;5208
11414;trec8;IDX_DR;0;100;1;100;12203;12162;3833;0;0;0;12621
11416;trec8;IDX_DR;0;100;5;100;422221;422191;73773;0;0;0;422490
11519;trec8;IDX_DR;0;100;3;100;24210;24178;6894;0;0;0;24920
11642;trec8;IDX_DR;0;100;1;39;2111;2087;574;0;0;0;2475
11732;trec8;IDX_DR;0;100;1;100;4750;4739;1461;0;0;0;4966
11750;trec8;IDX_DR;0;100;2;100;28216;28173;9202;0;0;0;28749
11778;trec8;IDX_DR;0;100;3;100;97492;97443;27704;0;0;0;98104
11832;trec8;IDX_DR;0;100;2;100;49261;49233;15717;0;0;0;49679
11868;trec8;IDX_DR;0;100;6;100;51395;51362;13504;0;0;0;51830
11887;trec8;IDX_DR;0;100;2;100;9578;9550;2260;0;0;0;10122
11895;trec8;IDX_DR;0;100;3;100;52417;52394;15688;0;0;0;52745
11905;trec8;IDX_DR;0;100;3;100;83338;83314;20989;0;0;0;83923
11924;trec8;IDX_DR;0;100;3;100;15441;15406;4517;0;0;0;15920
11928;trec8;IDX_DR;0;100;0;0;45;14;1;0;0;0;322
11968;trec8;IDX_DR;0;100;2;100;5107;5092;1533;0;0;0;5341
12064;trec8;IDX_DR;0;100;1;2;208;169;40;0;0;0;517
12121;trec8;IDX_DR;0;100;2;100;11614;11601;4270;0;0;0;11805
12129;trec8;IDX_DR;0;100;7;100;74448;74415;15328;0;0;0;74841
12169;trec8;IDX_DR;0;100;10;100;232412;232356;37273;0;0;0;232968
12178;trec8;IDX_DR;0;100;6;100;114675;114621;25276;0;0;0;115302
12240;trec8;IDX_DR;0;100;0;0;49;7;1;0;0;0;504
12509;trec8;IDX_DR;0;100;3;100;71843;71817;18730;0;0;0;72307
12550;trec8;IDX_DR;0;100;2;100;6298;6277;1836;0;0;0;6729
12716;trec8;IDX_DR;0;100;2;100;7185;7167;2173;0;0;0;7488
12722;trec8;IDX_DR;0;100;3;100;8917;8888;2702;0;0;0;9285
12779;trec8;IDX_DR;0;100;3;100;58472;58452;16523;0;0;0;59044
12850;trec8;IDX_DR;0;100;3;100;133058;133031;33500;0;0;0;133342
12874;trec8;IDX_DR;0;100;0;0;32;8;1;0;0;0;170
12921;trec8;IDX_DR;0;100;2;100;29159;29144;9504;0;0;0;29354
12931;trec8;IDX_DR;0;100;2;100;6219;6196;2128;0;0;0;6380
12984;trec8;IDX_DR;0;100;5;100;34622;34598;6870;0;0;0;34914
12990;trec8;IDX_DR;0;100;2;100;35429;35407;10982;0;0;0;35726
13066;trec8;IDX_DR;0;100;1;100;5367;5341;1647;0;0;0;5615
13077;trec8;IDX_DR;0;100;5;100;92427;92400;23310;0;0;0;92821
13307;trec8;IDX_DR;0;100;4;100;47655;47627;12263;0;0;0;48082
13308;trec8;IDX_DR;0;100;2;100;6283;6261;2156;0;0;0;6603
13335;trec8;IDX_DR;0;100;3;100;11625;11580;3132;0;0;0;11913
13391;trec8;IDX_DR;0;100;2;100;90097;90073;26697;0;0;0;90451
13404;trec8;IDX_DR;0;100;2;100;23300;23278;6976;0;0;0;23653
13443;trec8;IDX_DR;0;100;6;100;205336;205304;40790;0;0;0;205815
13452;trec8;IDX_DR;0;100;2;100;103209;103186;31658;0;0;0;103689
13483;trec8;IDX_DR;0;100;2;100;6255;6225;2025;0;0;0;6570
13527;trec8;IDX_DR;0;100;5;100;80217;80190;20088;0;0;0;80740
13561;trec8;IDX_DR;0;100;2;100;10156;10100;2491;0;0;0;10551
13604;trec8;IDX_DR;0;100;4;100;58190;58157;15277;0;0;0;58694
13644;trec8;IDX_DR;0;100;1;100;24732;24693;10370;0;0;0;25326
13649;trec8;IDX_DR;0;100;3;100;27862;27807;8632;0;0;0;28307
13750;trec8;IDX_DR;0;100;1;39;3166;3126;574;0;0;0;3599
13911;trec8;IDX_DR;0;100;3;100;201194;201169;50260;0;0;0;201664
14015;trec8;IDX_DR;0;100;4;100;32845;32804;9243;0;0;0;33394
14025;trec8;IDX_DR;0;100;2;100;19593;19565;6078;0;0;0;19979
14035;trec8;IDX_DR;0;100;0;0;29;5;1;0;0;0;191
14094;trec8;IDX_DR;0;100;4;100;65794;65760;17956;0;0;0;66293
14098;trec8;IDX_DR;0;100;2;100;10644;10614;2600;0;0;0;11048
14124;trec8;IDX_DR;0;100;0;0;39;4;1;0;0;0;287
14152;trec8;IDX_DR;0;100;3;100;50065;50044;13813;0;0;0;50524
14154;trec8;IDX_DR;0;100;1;100;4816;4775;1480;0;0;0;5372
14156;trec8;IDX_DR;0;100;6;100;41653;41603;7923;0;0;0;42144
14179;trec8;IDX_DR;0;100;1;68;3246;3228;908;0;0;0;3588
14278;trec8;IDX_DR;0;100;1;100;30869;30843;12447;0;0;0;31404
14377;trec8;IDX_DR;0;100;0;0;44;12;1;0;0;0;353
14387;trec8;IDX_DR;0;100;3;100;22855;22835;6508;0;0;0;23133
14405;trec8;IDX_DR;0;100;2;100;7389;7367;2663;0;0;0;7624
14443;trec8;IDX_DR;0;100;5;100;123401;123371;30172;0;0;0;123924
14466;trec8;IDX_DR;0;100;1;100;13005;12966;5122;0;0;0;13495
14627;trec8;IDX_DR;0;100;2;100;4578;4533;1308;0;0;0;5139
14641;trec8;IDX_DR;0;100;2;100;23167;23124;7127;0;0;0;23751
14743;trec8;IDX_DR;0;100;6;100;62845;62807;12435;0;0;0;63438
14749;trec8;IDX_DR;0;100;1;45;2483;2435;655;0;0;0;3041
14863;trec8;IDX_DR;0;100;2;100;40494;40473;12979;0;0;0;41002
14893;trec8;IDX_DR;0;100;1;100;5709;5687;1397;0;0;0;6156
14927;trec8;IDX_DR;0;100;3;100;65349;65327;18002;0;0;0;65908
14938;trec8;IDX_DR;0;100;1;100;4853;4809;1443;0;0;0;5366
14963;trec8;IDX_DR;0;100;3;100;79787;79747;22858;0;0;0;80273
15117;trec8;IDX_DR;0;100;4;100;113259;113213;27336;0;0;0;113562
15352;trec8;IDX_DR;0;100;2;100;52913;52877;16085;0;0;0;53304
15359;trec8;IDX_DR;0;100;3;100;39760;39735;9518;0;0;0;40070
15377;trec8;IDX_DR;0;100;0;0;27;5;1;0;0;0;223
15415;trec8;IDX_DR;0;100;3;100;45514;45495;11871;0;0;0;45828
15441;trec8;IDX_DR;0;100;4;100;26735;26704;7650;0;0;0;27029
15458;trec8;IDX_DR;0;100;2;100;90931;90908;25126;0;0;0;91171
15506;trec8;IDX_DR;0;100;0;0;42;9;1;0;0;0;220
15570;trec8;IDX_DR;0;100;1;4;359;336;74;0;0;0;508
15635;trec8;IDX_DR;0;100;3;100;68574;68552;14518;0;0;0;68810
15706;trec8;IDX_DR;0;100;2;100;74246;74218;22484;0;0;0;74638
15778;trec8;IDX_DR;0;100;0;0;28;5;1;0;0;0;316
15857;trec8;IDX_DR;0;100;0;0;19;3;1;0;0;0;141
15889;trec8;IDX_DR;0;100;1;100;6035;6023;2077;0;0;0;6394
15973;trec8;IDX_DR;0;100;3;100;30304;30262;8679;0;0;0;30698
15996;trec8;IDX_DR;0;100;3;100;22569;22544;6313;0;0;0;23014
16061;trec8;IDX_DR;0;100;3;100;8679;8620;2631;0;0;0;9265
16175;trec8;IDX_DR;0;100;4;100;26492;26466;6462;0;0;0;26792
16189;trec8;IDX_DR;0;100;4;100;109966;109938;27880;0;0;0;110406
16343;trec8;IDX_DR;0;100;3;100;44401;44358;14422;0;0;0;44969
16401;trec8;IDX_DR;0;100;2;100;6759;6732;2140;0;0;0;7148
16445;trec8;IDX_DR;0;100;5;100;119297;119264;25532;0;0;0;119826
16511;trec8;IDX_DR;0;100;2;69;4872;4824;923;0;0;0;5440
16519;trec8;IDX_DR;0;100;2;100;20317;20279;5693;0;0;0;20760
16611;trec8;IDX_DR;0;100;2;100;63527;63472;20158;0;0;0;63982
16617;trec8;IDX_DR;0;100;5;100;14330;14287;3663;0;0;0;14840
16702;trec8;IDX_DR;0;100;2;100;14514;14468;4831;0;0;0;15136
16774;trec8;IDX_DR;0;100;0;0;28;4;1;0;0;0;273
16835;trec8;IDX_DR;0;100;4;100;72977;72955;20047;0;0;0;73332
16848;trec8;IDX_DR;0;100;4;100;43176;43142;10968;0;0;0;43725
16885;trec8;IDX_DR;0;100;5;100;100254;100211;24650;0;0;0;100900
16890;trec8;IDX_DR;0;100;2;100;9275;9231;2949;0;0;0;9864
16944;trec8;IDX_DR;0;100;2;100;5333;5279;1721;0;0;0;5885
16966;trec8;IDX_DR;0;100;3;100;95200;95175;26207;0;0;0;95707
16983;trec8;IDX_DR;0;100;1;100;11656;11613;3315;0;0;0;12229
17058;trec8;IDX_DR;0;100;7;100;80940;80899;14834;0;0;0;81393
17071;trec8;IDX_DR;0;100;4;100;67656;67606;18154;0;0;0;68209
17105;trec8;IDX_DR;0;100;3;100;48838;48780;15019;0;0;0;49645
17199;trec8;IDX_DR;0;100;3;100;9846;9798;3078;0;0;0;10420
17291;trec8;IDX_DR;0;100;0;0;48;4;1;0;0;0;386
17292;trec8;IDX_DR;0;100;2;100;48926;48887;15487;0;0;0;49427
17316;trec8;IDX_DR;0;100;2;100;90546;90523;28725;0;0;0;91082
17334;trec8;IDX_DR;0;100;2;100;14941;14894;4560;0;0;0;15617
17355;trec8;IDX_DR;0;100;3;100;154268;154220;40407;0;0;0;154951
17519;trec8;IDX_DR;0;100;2;100;12223;12177;3775;0;0;0;12857
17561;trec8;IDX_DR;0;100;6;100;134605;134574;28960;0;0;0;135005
17573;trec8;IDX_DR;0;100;5;100;85895;85863;21022;0;0;0;86244
17591;trec8;IDX_DR;0;100;4;100;49371;49338;12352;0;0;0;49721
17597;trec8;IDX_DR;0;100;1;1;142;124;21;0;0;0;431
17624;trec8;IDX_DR;0;100;2;100;51432;51417;16104;0;0;0;51821
17725;trec8;IDX_DR;0;100;0;0;55;5;1;0;0;0;368
17732;trec8;IDX_DR;0;100;0;0;19;2;1;0;0;0;172
17736;trec8;IDX_DR;0;100;5;100;122680;122654;26620;0;0;0;123100
17755;trec8;IDX_DR;0;100;1;1;169;140;21;0;0;0;428
17779;trec8;IDX_DR;0;100;2;100;37762;37746;12051;0;0;0;38114
17791;trec8;IDX_DR;0;100;1;100;4666;4643;1372;0;0;0;5117
17795;trec8;IDX_DR;0;100;3;100;13503;13464;3477;0;0;0;13912
17940;trec8;IDX_DR;0;100;2;100;21940;21919;8593;0;0;0;22316
18014;trec8;IDX_DR;0;100;2;100;67064;67042;20860;0;0;0;67650
18033;trec8;IDX_DR;0;100;1;100;7396;7355;2702;0;0;0;7925
18061;trec8;IDX_DR;0;100;4;100;29794;29743;7881;0;0;0;30390
18163;trec8;IDX_DR;0;100;3;100;61534;61503;17470;0;0;0;62067
18238;trec8;IDX_DR;0;100;1;100;6476;6437;1378;0;0;0;6986
18258;trec8;IDX_DR;0;100;2;100;5937;5918;1522;0;0;0;6434
18300;trec8;IDX_DR;0;100;2;100;17741;17724;5823;0;0;0;18157
18308;trec8;IDX_DR;0;100;5;100;154162;154112;32079;0;0;0;154652
18375;trec8;IDX_DR;0;100;0;0;51;7;1;0;0;0;448
18429;trec8;IDX_DR;0;100;2;100;21327;21311;8661;0;0;0;21749
18442;trec8;IDX_DR;0;100;1;8;566;529;128;0;0;0;944
18489;trec8;IDX_DR;0;100;5;100;125893;125859;25532;0;0;0;126297
18491;trec8;IDX_DR;0;100;3;100;25495;25471;7663;0;0;0;25951
18495;trec8;IDX_DR;0;100;2;100;6504;6476;2080;0;0;0;6868
18563;trec8;IDX_DR;0;100;1;34;2236;2216;484;0;0;0;2755
18567;trec8;IDX_DR;0;100;2;100;35988;35967;11879;0;0;0;36382
18586;trec8;IDX_DR;0;100;3;100;32434;32410;10349;0;0;0;32728
18589;trec8;IDX_DR;0;100;2;100;15831;15808;5900;0;0;0;16134
18641;trec8;IDX_DR;0;100;3;100;74924;74869;22234;0;0;0;75433
18669;trec8;IDX_DR;0;100;2;100;12600;12552;3440;0;0;0;13030
18727;trec8;IDX_DR;0;100;5;100;105103;105070;24119;0;0;0;105590
18779;trec8;IDX_DR;0;100;1;100;12399;12369;4781;0;0;0;12742
18966;trec8;IDX_DR;0;100;4;100;34396;34349;9013;0;0;0;34944
19001;trec8;IDX_DR;0;100;1;100;4625;4581;1397;0;0;0;4965
19022;trec8;IDX_DR;0;100;0;0;23;2;1;0;0;0;525
19166;trec8;IDX_DR;0;100;6;100;154173;154148;31923;0;0;0;154652
19176;trec8;IDX_DR;0;100;2;100;7229;7203;2083;0;0;0;7661
19192;trec8;IDX_DR;0;100;5;100;115948;115920;27038;0;0;0;116395
19232;trec8;IDX_DR;0;100;3;100;41938;41905;11303;0;0;0;42496
19332;trec8;IDX_DR;0;100;3;100;24842;24785;6262;0;0;0;25366
19357;trec8;IDX_DR;0;100;2;100;9842;9790;3677;0;0;0;10331
19362;trec8;IDX_DR;0;100;2;100;16518;16489;5217;0;0;0;16874
19371;trec8;IDX_DR;0;100;3;100;19636;19592;6176;0;0;0;20348
19418;trec8;IDX_DR;0;100;2;100;68436;68408;22594;0;0;0;68896
19441;trec8;IDX_DR;0;100;4;100;59314;59267;15324;0;0;0;59957
19451;trec8;IDX_DR;0;100;2;100;12848;12819;3242;0;0;0;13272
19462;trec8;IDX_DR;0;100;3;100;27463;27437;8263;0;0;0;27851
19542;trec8;IDX_DR;0;100;2;100;70114;70069;21923;0;0;0;70550
19599;trec8;IDX_DR;0;100;6;100;157151;157104;28130;0;0;0;157598
19618;trec8;IDX_DR;0;100;2;100;11588;11539;2636;0;0;0;12043
19641;trec8;IDX_DR;0;100;2;100;20642;20618;6332;0;0;0;20980
19679;trec8;IDX_DR;0;100;5;100;50464;50426;11205;0;0;0;50912
19717;trec8;IDX_DR;0;100;1;100;16992;16974;6670;0;0;0;17419
19785;trec8;IDX_DR;0;100;4;100;26586;26550;6890;0;0;0;27011
19791;trec8;IDX_DR;0;100;2;100;12157;12137;3868;0;0;0;12516
19870;trec8;IDX_DR;0;100;2;100;57730;57680;18721;0;0;0;58221
19881;trec8;IDX_DR;0;100;8;100;104564;104514;18952;0;0;0;105105
19882;trec8;IDX_DR;0;100;3;100;25125;25078;7650;0;0;0;25666
19929;trec8;IDX_DR;0;100;4;100;80617;80575;21455;0;0;0;81065
19995;trec8;IDX_DR;0;100;2;100;124271;124236;39304;0;0;0;124729
20053;trec8;IDX_DR;0;100;2;100;18419;18390;5059;0;0;0;18796
20070;trec8;IDX_DR;0;100;2;100;12985;12964;4059;0;0;0;13396
20146;trec8;IDX_DR;0;100;6;100;184950;184919;38672;0;0;0;185436
20178;trec8;IDX_DR;0;100;3;100;48335;48301;14365;0;0;0;48786
20207;trec8;IDX_DR;0;100;1;39;2072;2054;574;0;0;0;2572
20250;trec8;IDX_DR;0;100;1;77;3627;3617;1037;0;0;0;3907
20279;trec8;IDX_DR;0;100;3;100;22292;22274;7094;0;0;0;22702
20311;trec8;IDX_DR;0;100;2;100;39382;39354;12817;0;0;0;39749
20314;trec8;IDX_DR;0;100;5;100;80433;80395;17784;0;0;0;80828
20318;trec8;IDX_DR;0;100;2;100;6878;6856;2489;0;0;0;7240
20372;trec8;IDX_DR;0;100;5;100;121823;121799;29661;0;0;0;122164
20404;trec8;IDX_DR;0;100;3;100;26299;26266;7407;0;0;0;26990
20521;trec8;IDX_DR;0;100;1;100;24869;24839;9542;0;0;0;25310
20675;trec8;IDX_DR;0;100;2;100;8227;8186;2446;0;0;0;8534
20679;trec8;IDX_DR;0;100;6;100;145971;145944;28603;0;0;0;146615
20713;trec8;IDX_DR;0;100;4;100;83841;83788;18687;0;0;0;84292
20772;trec8;IDX_DR;0;100;4;100;79105;79062;21418;0;0;0;79542
20792;trec8;IDX_DR;0;100;3;100;171608;171578;44166;0;0;0;171967
