qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
81718;gov2;IDX_D;2;10;5;10;1809771;1777876;566025;50410357;0;0;1810736
81962;gov2;IDX_D;2;10;2;10;196110;195529;11739;50410357;0;0;201110
82207;gov2;IDX_D;2;10;3;10;75001;74511;27504;50410357;0;0;76278
82292;gov2;IDX_D;2;10;5;10;2191742;2189504;664386;50410357;0;0;2317992
82295;gov2;IDX_D;2;10;2;10;166239;143614;54368;50410357;0;0;167528
82364;gov2;IDX_D;2;10;3;10;16161;13718;8653;50410357;0;0;17064
82380;gov2;IDX_D;2;10;4;10;681829;680965;221850;50410357;0;0;684036
82393;gov2;IDX_D;2;10;1;10;22069;14334;224;50410357;0;0;22822
82398;gov2;IDX_D;2;10;3;10;841932;839975;291613;50410357;0;0;844162
82525;gov2;IDX_D;2;10;1;10;17048;7938;217;50410357;0;0;17805
82624;gov2;IDX_D;2;10;1;10;10572;10484;6910;50410357;0;0;11368
82648;gov2;IDX_D;2;10;3;10;1468013;1467538;426274;50410357;0;0;1470281
82732;gov2;IDX_D;2;10;3;10;1235914;1226528;475927;50410357;0;0;1238003
82892;gov2;IDX_D;2;10;3;10;146721;141169;52563;50410357;0;0;147819
82893;gov2;IDX_D;2;10;2;10;156853;155846;74003;50410357;0;0;158079
83042;gov2;IDX_D;2;10;5;10;669085;666398;189618;50410357;0;0;671274
83111;gov2;IDX_D;2;10;3;10;111505;91513;35569;50410357;0;0;112646
83163;gov2;IDX_D;2;10;3;10;45291;44003;17467;50410357;0;0;46476
83278;gov2;IDX_D;2;10;2;10;50066;49793;26461;50410357;0;0;51198
83487;gov2;IDX_D;2;10;1;10;19012;18426;12707;50410357;0;0;19902
83561;gov2;IDX_D;2;10;3;10;943003;942284;367946;50410357;0;0;945213
84002;gov2;IDX_D;2;10;3;10;58322;47512;13489;50410357;0;0;59579
84055;gov2;IDX_D;2;10;4;10;291174;290330;92215;50410357;0;0;293131
84064;gov2;IDX_D;2;10;3;10;654666;646245;209992;50410357;0;0;656597
84144;gov2;IDX_D;2;10;6;10;2120761;2106241;603700;50410357;0;0;2121331
84281;gov2;IDX_D;2;10;1;1;379;121;26;50410357;0;0;859
84363;gov2;IDX_D;2;10;1;10;206422;206033;240;50410357;0;0;208449
84404;gov2;IDX_D;2;10;4;10;552293;551457;169514;50410357;0;0;554313
84442;gov2;IDX_D;2;10;2;10;27730;18630;5575;50410357;0;0;28392
84455;gov2;IDX_D;2;10;4;10;2401038;2400214;794173;50410357;0;0;2401592
84655;gov2;IDX_D;2;10;1;10;236180;235983;4824;50410357;0;0;236757
84790;gov2;IDX_D;2;10;1;10;836;483;281;50410357;0;0;1188
84849;gov2;IDX_D;2;10;3;10;1422205;1421788;465455;50410357;0;0;1424251
84906;gov2;IDX_D;2;10;5;10;566259;550474;108376;50410357;0;0;568146
84921;gov2;IDX_D;2;10;2;10;61804;52576;28129;50410357;0;0;62772
84987;gov2;IDX_D;2;10;4;10;2030212;2029102;618390;50410357;0;0;2030768
84998;gov2;IDX_D;2;10;3;10;186393;185092;2536;50410357;0;0;187097
85092;gov2;IDX_D;2;10;2;10;122933;122678;67175;50410357;0;0;124115
85132;gov2;IDX_D;2;10;2;10;228058;226018;100659;50410357;0;0;229423
85213;gov2;IDX_D;2;10;3;10;105402;102666;37887;50410357;0;0;106584
85242;gov2;IDX_D;2;10;1;10;2623;662;256;50410357;0;0;3056
85375;gov2;IDX_D;2;10;1;10;3388;3023;1972;50410357;0;0;3779
85425;gov2;IDX_D;2;10;1;5;1091;321;105;50410357;0;0;1466
85454;gov2;IDX_D;2;10;2;10;192693;192463;88702;50410357;0;0;193887
85605;gov2;IDX_D;2;10;4;10;1451098;1448369;428720;50410357;0;0;1453280
85709;gov2;IDX_D;2;10;1;10;41530;32028;190;50410357;0;0;42270
85847;gov2;IDX_D;2;10;2;10;355847;355006;174492;50410357;0;0;358092
85942;gov2;IDX_D;2;10;4;10;231985;223212;72833;50410357;0;0;233529
86024;gov2;IDX_D;2;10;6;10;949587;943772;267611;50410357;0;0;951834
86059;gov2;IDX_D;2;10;5;10;1920701;1889410;544112;50410357;0;0;1926880
86143;gov2;IDX_D;2;10;1;10;54310;24045;203;50410357;0;0;55048
86149;gov2;IDX_D;2;10;2;10;60943;60695;31214;50410357;0;0;62085
86311;gov2;IDX_D;2;10;1;3;1476;268;51;50410357;0;0;1942
86347;gov2;IDX_D;2;10;4;10;698630;697346;189289;50410357;0;0;700762
86374;gov2;IDX_D;2;10;1;10;33946;28159;234;50410357;0;0;34599
86411;gov2;IDX_D;2;10;1;10;915;502;234;50410357;0;0;1414
86423;gov2;IDX_D;2;10;2;10;168505;168280;80170;50410357;0;0;169586
86436;gov2;IDX_D;2;10;1;10;2744;504;231;50410357;0;0;3121
86462;gov2;IDX_D;2;10;1;10;1037;698;366;50410357;0;0;1386
86556;gov2;IDX_D;2;10;7;10;2480600;2475856;625158;50410357;0;0;2595280
86642;gov2;IDX_D;2;10;3;10;1031300;1013687;398140;50410357;0;0;1033712
87075;gov2;IDX_D;2;10;2;10;47794;18212;9523;50410357;0;0;48769
87185;gov2;IDX_D;2;10;2;10;16026;15233;8739;50410357;0;0;16862
87266;gov2;IDX_D;2;10;3;10;61448;60821;30708;50410357;0;0;62658
87467;gov2;IDX_D;2;10;5;10;177535;175470;57915;50410357;0;0;179378
87625;gov2;IDX_D;2;10;2;10;1092842;1089770;528691;50410357;0;0;1093569
87692;gov2;IDX_D;2;10;2;10;301712;301067;73856;50410357;0;0;303033
87696;gov2;IDX_D;2;10;1;10;2908;1476;535;50410357;0;0;3529
87735;gov2;IDX_D;2;10;2;10;175394;175165;83766;50410357;0;0;176830
87744;gov2;IDX_D;2;10;4;10;838918;835434;315598;50410357;0;0;841254
87789;gov2;IDX_D;2;10;3;10;465245;458291;191562;50410357;0;0;467532
87798;gov2;IDX_D;2;10;6;10;4139969;4125689;978334;50410357;0;0;4140717
87891;gov2;IDX_D;2;10;2;10;243783;243252;673;50410357;0;0;244474
87951;gov2;IDX_D;2;10;4;10;7639;6484;1323;50410357;0;0;8199
88088;gov2;IDX_D;2;10;4;10;859253;858154;234324;50410357;0;0;861530
88100;gov2;IDX_D;2;10;2;10;98122;91532;27964;50410357;0;0;99272
88386;gov2;IDX_D;2;10;2;10;442007;440146;198047;50410357;0;0;444246
88579;gov2;IDX_D;2;10;2;10;84510;79406;34391;50410357;0;0;85669
88711;gov2;IDX_D;2;10;2;10;30290;29763;16359;50410357;0;0;31328
88824;gov2;IDX_D;2;10;3;10;1071157;1070701;309529;50410357;0;0;1073448
88981;gov2;IDX_D;2;10;2;10;42931;34731;6111;50410357;0;0;43741
89096;gov2;IDX_D;2;10;1;1;560;138;26;50410357;0;0;1052
89180;gov2;IDX_D;2;10;3;10;14660;13962;7417;50410357;0;0;15334
89236;gov2;IDX_D;2;10;2;10;84046;83826;41868;50410357;0;0;85107
89258;gov2;IDX_D;2;10;3;10;165266;164244;57032;50410357;0;0;166799
89453;gov2;IDX_D;2;10;3;10;1190598;1185067;311998;50410357;0;0;1192725
89543;gov2;IDX_D;2;10;3;10;534165;526969;212646;50410357;0;0;536325
89555;gov2;IDX_D;2;10;5;10;753102;735628;226290;50410357;0;0;755395
89568;gov2;IDX_D;2;10;1;10;33495;27573;5669;50410357;0;0;34333
89569;gov2;IDX_D;2;10;2;10;7197;6783;4120;50410357;0;0;7850
89797;gov2;IDX_D;2;10;2;10;1422;866;471;50410357;0;0;1882
89800;gov2;IDX_D;2;10;1;10;1928;1706;1330;50410357;0;0;2397
90016;gov2;IDX_D;2;10;2;10;48857;48634;25541;50410357;0;0;49928
90027;gov2;IDX_D;2;10;4;10;1881956;1880949;563009;50410357;0;0;1884197
90075;gov2;IDX_D;2;10;1;10;89387;80923;377;50410357;0;0;89874
90088;gov2;IDX_D;2;10;3;10;429548;429085;150796;50410357;0;0;431566
90168;gov2;IDX_D;2;10;1;10;122161;119004;64893;50410357;0;0;123272
90177;gov2;IDX_D;2;10;1;5;2138;258;113;50410357;0;0;2653
90183;gov2;IDX_D;2;10;2;10;15424;15031;8423;50410357;0;0;16001
90244;gov2;IDX_D;2;10;4;10;1351540;1350847;423606;50410357;0;0;1353729
90305;gov2;IDX_D;2;10;2;10;65340;58017;7537;50410357;0;0;66093
90391;gov2;IDX_D;2;10;3;10;51525;51084;22255;50410357;0;0;52499
90528;gov2;IDX_D;2;10;3;10;507783;507284;145141;50410357;0;0;509981
90560;gov2;IDX_D;2;10;3;10;204586;194180;72314;50410357;0;0;206528
90660;gov2;IDX_D;2;10;3;10;327045;325114;112024;50410357;0;0;329226
90720;gov2;IDX_D;2;10;3;10;64372;56307;19440;50410357;0;0;65547
90816;gov2;IDX_D;2;10;1;1;487;114;26;50410357;0;0;959
90842;gov2;IDX_D;2;10;1;3;409;175;64;50410357;0;0;869
90890;gov2;IDX_D;2;10;1;5;847;222;59;50410357;0;0;1311
91222;gov2;IDX_D;2;10;1;10;8576;8506;5817;50410357;0;0;9189
91228;gov2;IDX_D;2;10;3;10;19510;19084;7858;50410357;0;0;20388
91316;gov2;IDX_D;2;10;2;10;818800;817971;357029;50410357;0;0;821024
91420;gov2;IDX_D;2;10;1;10;30083;25075;219;50410357;0;0;30647
91642;gov2;IDX_D;2;10;2;10;74401;74151;36452;50410357;0;0;75459
91726;gov2;IDX_D;2;10;2;10;2205;1509;877;50410357;0;0;2588
92125;gov2;IDX_D;2;10;2;10;455611;455420;183858;50410357;0;0;457622
92128;gov2;IDX_D;2;10;4;10;1821897;1812455;526892;50410357;0;0;1824037
92355;gov2;IDX_D;2;10;2;10;171414;163120;50211;50410357;0;0;172379
92362;gov2;IDX_D;2;10;7;10;921140;915928;249507;50410357;0;0;923253
92521;gov2;IDX_D;2;10;5;10;1802535;1778333;525995;50410357;0;0;1810033
92992;gov2;IDX_D;2;10;2;10;63045;29587;2671;50410357;0;0;65448
93007;gov2;IDX_D;2;10;1;4;904;272;85;50410357;0;0;1372
93206;gov2;IDX_D;2;10;1;10;652;422;236;50410357;0;0;1079
93218;gov2;IDX_D;2;10;3;10;488402;487954;153990;50410357;0;0;490594
93560;gov2;IDX_D;2;10;1;10;12634;4752;282;50410357;0;0;13339
93731;gov2;IDX_D;2;10;1;10;7713;7632;4448;50410357;0;0;8285
93765;gov2;IDX_D;2;10;1;1;814;193;26;50410357;0;0;1289
93776;gov2;IDX_D;2;10;1;1;519;140;26;50410357;0;0;989
93871;gov2;IDX_D;2;10;2;10;350399;349614;175862;50410357;0;0;352520
93960;gov2;IDX_D;2;10;1;4;13772;5645;62;50410357;0;0;14224
93995;gov2;IDX_D;2;10;2;10;14974;14784;8124;50410357;0;0;15632
94227;gov2;IDX_D;2;10;1;10;1012;408;181;50410357;0;0;1506
94597;gov2;IDX_D;2;10;6;10;283937;282335;79907;50410357;0;0;285755
94633;gov2;IDX_D;2;10;2;10;107929;101152;56440;50410357;0;0;109154
94650;gov2;IDX_D;2;10;2;10;256939;255385;115264;50410357;0;0;258654
94692;gov2;IDX_D;2;10;4;10;200643;194313;67860;50410357;0;0;202685
94706;gov2;IDX_D;2;10;3;10;1398761;1393845;366298;50410357;0;0;1401089
95005;gov2;IDX_D;2;10;2;10;765825;759544;290366;50410357;0;0;768119
95023;gov2;IDX_D;2;10;3;10;25230;13763;1213;50410357;0;0;25864
95031;gov2;IDX_D;2;10;1;10;29474;29378;18935;50410357;0;0;30556
95074;gov2;IDX_D;2;10;1;10;4381;4289;3033;50410357;0;0;4961
95184;gov2;IDX_D;2;10;1;10;1171;942;672;50410357;0;0;1618
95313;gov2;IDX_D;2;10;2;10;18539;17239;9646;50410357;0;0;19298
95318;gov2;IDX_D;2;10;2;10;26169;25651;14414;50410357;0;0;27084
95429;gov2;IDX_D;2;10;2;10;171910;171662;81867;50410357;0;0;173223
95718;gov2;IDX_D;2;10;2;10;1174397;1172165;429654;50410357;0;0;1176716
95750;gov2;IDX_D;2;10;3;10;103362;93141;29241;50410357;0;0;104506
95950;gov2;IDX_D;2;10;1;1;1820;231;26;50410357;0;0;2296
95998;gov2;IDX_D;2;10;1;1;762;170;26;50410357;0;0;1216
96046;gov2;IDX_D;2;10;2;10;14964;14379;7627;50410357;0;0;15669
96091;gov2;IDX_D;2;10;3;10;206961;205982;91551;50410357;0;0;208306
96116;gov2;IDX_D;2;10;2;10;7799;5346;2864;50410357;0;0;8398
96121;gov2;IDX_D;2;10;3;10;95111;93543;45096;50410357;0;0;96253
96250;gov2;IDX_D;2;10;1;10;1821;673;328;50410357;0;0;2318
96546;gov2;IDX_D;2;10;2;10;104834;103631;38618;50410357;0;0;105940
96571;gov2;IDX_D;2;10;2;10;7094;6640;3750;50410357;0;0;7718
96589;gov2;IDX_D;2;10;4;10;4394455;4392848;1901353;50410357;0;0;4394989
96623;gov2;IDX_D;2;10;5;10;3302499;3301180;912626;50410357;0;0;3302966
96749;gov2;IDX_D;2;10;3;10;1947488;1947066;485477;50410357;0;0;1949596
97387;gov2;IDX_D;2;10;4;10;1578871;1572220;543507;50410357;0;0;1580975
97399;gov2;IDX_D;2;10;2;10;224966;224753;29589;50410357;0;0;225912
97456;gov2;IDX_D;2;10;3;10;2598765;2598015;804055;50410357;0;0;2599348
97602;gov2;IDX_D;2;10;1;9;1139;503;197;50410357;0;0;1610
97674;gov2;IDX_D;2;10;2;10;601835;601576;79552;50410357;0;0;603025
97715;gov2;IDX_D;2;10;1;10;4422;3155;1917;50410357;0;0;4976
97794;gov2;IDX_D;2;10;2;10;3667;3442;2497;50410357;0;0;4229
97804;gov2;IDX_D;2;10;5;10;576109;574178;155937;50410357;0;0;578234
97837;gov2;IDX_D;2;10;4;10;2644619;2626944;698057;50410357;0;0;2645163
97978;gov2;IDX_D;2;10;5;10;988037;986742;178875;50410357;0;0;990263
98001;gov2;IDX_D;2;10;1;10;22333;1731;999;50410357;0;0;22823
98025;gov2;IDX_D;2;10;2;10;2778;1024;442;50410357;0;0;3155
98327;gov2;IDX_D;2;10;2;10;151639;151463;71086;50410357;0;0;152822
98534;gov2;IDX_D;2;10;4;10;1327346;1325045;400792;50410357;0;0;1329542
98723;gov2;IDX_D;2;10;2;10;239128;235423;92052;50410357;0;0;240385
99116;gov2;IDX_D;2;10;3;10;527072;523031;223301;50410357;0;0;529065
99179;gov2;IDX_D;2;10;4;10;1440712;1427044;379262;50410357;0;0;1442764
99222;gov2;IDX_D;2;10;2;10;73204;64762;932;50410357;0;0;73764
99264;gov2;IDX_D;2;10;5;10;644347;643432;199163;50410357;0;0;646482
99312;gov2;IDX_D;2;10;3;10;1334506;1305085;366341;50410357;0;0;1336608
99361;gov2;IDX_D;2;10;1;10;50439;43003;388;50410357;0;0;51006
99367;gov2;IDX_D;2;10;3;10;1099516;1099035;307364;50410357;0;0;1101771
99374;gov2;IDX_D;2;10;2;10;391119;382913;168428;50410357;0;0;393243
99606;gov2;IDX_D;2;10;1;10;12085;7344;188;50410357;0;0;12528
99700;gov2;IDX_D;2;10;2;10;10825;10478;6172;50410357;0;0;11353
99726;gov2;IDX_D;2;10;2;10;190757;190585;89193;50410357;0;0;191963
99727;gov2;IDX_D;2;10;5;10;275679;272284;78347;50410357;0;0;277690
68;gov2;IDX_D;2;100;3;100;485437;484904;231056;50410357;0;0;488545
250;gov2;IDX_D;2;100;3;100;1482251;1471759;620386;50410357;0;0;1482987
503;gov2;IDX_D;2;100;4;100;1172104;1171305;260790;50410357;0;0;1174481
561;gov2;IDX_D;2;100;5;100;8235120;8219513;2625572;50410357;0;0;8842165
683;gov2;IDX_D;2;100;3;100;2034668;1994987;667809;50410357;0;0;2039164
918;gov2;IDX_D;2;100;7;100;3821795;3780017;989610;50410357;0;0;4031092
1153;gov2;IDX_D;2;100;1;96;105748;83926;1625;50410357;0;0;107240
1178;gov2;IDX_D;2;100;2;100;18708;17825;11067;50410357;0;0;19613
1206;gov2;IDX_D;2;100;4;100;3225523;3224718;1013203;50410357;0;0;3226234
1394;gov2;IDX_D;2;100;4;100;2633858;2632767;603656;50410357;0;0;2634560
1465;gov2;IDX_D;2;100;3;100;563631;563128;136475;50410357;0;0;565676
1734;gov2;IDX_D;2;100;1;1;7825;1120;26;50410357;0;0;8490
1847;gov2;IDX_D;2;100;4;100;2727708;2726885;888408;50410357;0;0;2728553
1984;gov2;IDX_D;2;100;2;100;319946;319696;19901;50410357;0;0;321118
2007;gov2;IDX_D;2;100;1;3;902;257;68;50410357;0;0;1489
2127;gov2;IDX_D;2;100;6;100;3448938;3447426;960924;50410357;0;0;3665723
2176;gov2;IDX_D;2;100;4;100;3152401;3099602;917391;50410357;0;0;3154734
2198;gov2;IDX_D;2;100;2;100;494841;489337;185840;50410357;0;0;497153
2203;gov2;IDX_D;2;100;2;100;618222;613299;259109;50410357;0;0;620552
2244;gov2;IDX_D;2;100;3;100;2003937;1995517;663215;50410357;0;0;2004624
2388;gov2;IDX_D;2;100;2;100;319742;319481;68408;50410357;0;0;321022
2440;gov2;IDX_D;2;100;3;100;1192002;1190260;373860;50410357;0;0;1194030
2653;gov2;IDX_D;2;100;2;100;161909;156975;71333;50410357;0;0;163271
2875;gov2;IDX_D;2;100;4;100;3230406;3228015;784545;50410357;0;0;3231085
2896;gov2;IDX_D;2;100;3;100;1930747;1930234;477429;50410357;0;0;1933038
3219;gov2;IDX_D;2;100;3;100;3712221;3706166;1490963;50410357;0;0;3712897
3414;gov2;IDX_D;2;100;4;100;1850764;1849923;422863;50410357;0;0;1853092
3605;gov2;IDX_D;2;100;1;25;49283;42353;477;50410357;0;0;49960
3622;gov2;IDX_D;2;100;2;100;92178;91586;45632;50410357;0;0;93394
3768;gov2;IDX_D;2;100;2;100;313852;312715;109417;50410357;0;0;315603
3910;gov2;IDX_D;2;100;4;100;1761325;1757852;440816;50410357;0;0;1763634
3931;gov2;IDX_D;2;100;4;100;8398357;8386704;2505243;50410357;0;0;8400654
4257;gov2;IDX_D;2;100;2;100;853468;848473;27915;50410357;0;0;854703
4314;gov2;IDX_D;2;100;3;100;100292;99652;36014;50410357;0;0;101512
4411;gov2;IDX_D;2;100;3;100;2388072;2386860;716803;50410357;0;0;2388713
4415;gov2;IDX_D;2;100;3;100;642889;642391;162514;50410357;0;0;644879
4448;gov2;IDX_D;2;100;6;100;5299972;5289896;1273964;50410357;0;0;5535400
4523;gov2;IDX_D;2;100;3;100;596258;549985;196225;50410357;0;0;598295
4572;gov2;IDX_D;2;100;1;5;10503;5866;120;50410357;0;0;11161
4708;gov2;IDX_D;2;100;2;100;20481;20094;12741;50410357;0;0;21425
4712;gov2;IDX_D;2;100;2;100;63432;63199;33560;50410357;0;0;64667
4720;gov2;IDX_D;2;100;3;100;1211732;1210984;429241;50410357;0;0;1213260
4727;gov2;IDX_D;2;100;2;100;678823;672650;322228;50410357;0;0;680900
4740;gov2;IDX_D;2;100;1;2;22443;15157;45;50410357;0;0;23097
4875;gov2;IDX_D;2;100;2;100;311441;311194;139154;50410357;0;0;312877
4956;gov2;IDX_D;2;100;3;100;3729557;3726644;971840;50410357;0;0;3730286
4983;gov2;IDX_D;2;100;4;100;943724;942019;268696;50410357;0;0;945388
5013;gov2;IDX_D;2;100;3;100;260129;251076;87061;50410357;0;0;261613
5017;gov2;IDX_D;2;100;2;100;1415832;1412058;694777;50410357;0;0;1416551
5138;gov2;IDX_D;2;100;3;100;241257;240771;26146;50410357;0;0;242444
5258;gov2;IDX_D;2;100;4;100;4276489;4274698;1105615;50410357;0;0;4277228
5884;gov2;IDX_D;2;100;6;100;6078802;6076862;1412956;50410357;0;0;6339825
5927;gov2;IDX_D;2;100;9;100;2754603;2671380;571363;50410357;0;0;2762113
5941;gov2;IDX_D;2;100;1;100;35229;23580;2031;50410357;0;0;37524
5971;gov2;IDX_D;2;100;11;100;7339949;7330262;1547567;50410357;0;0;7340696
6062;gov2;IDX_D;2;100;4;100;834722;833868;193714;50410357;0;0;845356
6161;gov2;IDX_D;2;100;1;2;18408;10445;44;50410357;0;0;19120
6480;gov2;IDX_D;2;100;1;11;715;478;219;50410357;0;0;1288
6785;gov2;IDX_D;2;100;2;100;229934;229548;121029;50410357;0;0;231538
6811;gov2;IDX_D;2;100;5;100;3815129;3809297;1079807;50410357;0;0;4022474
7005;gov2;IDX_D;2;100;1;100;106616;85162;2056;50410357;0;0;107372
7078;gov2;IDX_D;2;100;3;100;528442;527705;205244;50410357;0;0;530573
7172;gov2;IDX_D;2;100;2;100;1135291;1129981;449814;50410357;0;0;1137536
7188;gov2;IDX_D;2;100;3;100;361431;357882;111372;50410357;0;0;363118
7211;gov2;IDX_D;2;100;2;100;1482143;1477458;512250;50410357;0;0;1484280
7450;gov2;IDX_D;2;100;8;100;7600274;7558967;1601275;50410357;0;0;7600993
7552;gov2;IDX_D;2;100;1;2;584;166;31;50410357;0;0;1183
7635;gov2;IDX_D;2;100;1;100;323528;323456;2364;50410357;0;0;324263
7712;gov2;IDX_D;2;100;3;100;33408;32729;15550;50410357;0;0;34408
7956;gov2;IDX_D;2;100;1;1;351;110;26;50410357;0;0;910
8018;gov2;IDX_D;2;100;3;100;60321;59548;29203;50410357;0;0;61493
8847;gov2;IDX_D;2;100;2;100;322291;321831;144271;50410357;0;0;324204
8946;gov2;IDX_D;2;100;5;100;131468;124065;42977;50410357;0;0;132696
8961;gov2;IDX_D;2;100;3;100;15847;14200;7667;50410357;0;0;16669
9061;gov2;IDX_D;2;100;3;100;1664214;1663736;474622;50410357;0;0;1666457
9178;gov2;IDX_D;2;100;2;100;102844;94449;32107;50410357;0;0;104027
9275;gov2;IDX_D;2;100;1;1;1062;173;26;50410357;0;0;1664
9523;gov2;IDX_D;2;100;5;100;6623115;6621720;1786394;50410357;0;0;6997976
9527;gov2;IDX_D;2;100;3;100;896684;859067;298640;50410357;0;0;898891
9535;gov2;IDX_D;2;100;3;100;817800;807047;262588;50410357;0;0;819794
9540;gov2;IDX_D;2;100;4;100;957989;942797;294614;50410357;0;0;960189
9726;gov2;IDX_D;2;100;2;100;298599;292405;122924;50410357;0;0;300246
9730;gov2;IDX_D;2;100;4;100;955693;950166;283310;50410357;0;0;957880
9839;gov2;IDX_D;2;100;2;100;1274792;1268176;631853;50410357;0;0;1275499
9840;gov2;IDX_D;2;100;1;100;178685;178254;1999;50410357;0;0;179419
9866;gov2;IDX_D;2;100;4;100;3324129;3323305;735766;50410357;0;0;3324842
9950;gov2;IDX_D;2;100;3;100;516062;515563;77658;50410357;0;0;517420
9957;gov2;IDX_D;2;100;1;100;7015;4609;2719;50410357;0;0;7668
9977;gov2;IDX_D;2;100;2;100;15640;15168;10145;50410357;0;0;16465
9991;gov2;IDX_D;2;100;9;100;557250;551846;142509;50410357;0;0;559378
10021;gov2;IDX_D;2;100;3;100;1149560;1141064;339199;50410357;0;0;1151660
10063;gov2;IDX_D;2;100;3;100;1722913;1712986;624365;50410357;0;0;1723667
10139;gov2;IDX_D;2;100;2;100;678701;678288;241408;50410357;0;0;680890
10231;gov2;IDX_D;2;100;2;100;17177019;17159385;5947486;50410357;0;0;17179471
10395;gov2;IDX_D;2;100;1;1;10497;1781;26;50410357;0;0;12734
10397;gov2;IDX_D;2;100;3;100;3391420;3382682;799262;50410357;0;0;3393734
10470;gov2;IDX_D;2;100;1;67;63000;56956;1113;50410357;0;0;63739
11060;gov2;IDX_D;2;100;2;100;252320;252062;114127;50410357;0;0;254043
11077;gov2;IDX_D;2;100;1;9;4759;406;153;50410357;0;0;5365
11155;gov2;IDX_D;2;100;4;100;2185986;2184729;531873;50410357;0;0;2188349
11188;gov2;IDX_D;2;100;5;100;1235462;1221662;328117;50410357;0;0;1242541
11242;gov2;IDX_D;2;100;2;100;52224;23810;8874;50410357;0;0;55040
11245;gov2;IDX_D;2;100;1;3;1102;267;70;50410357;0;0;1682
11382;gov2;IDX_D;2;100;7;100;4240106;4237822;1107192;50410357;0;0;4482735
11432;gov2;IDX_D;2;100;3;100;436370;382218;145292;50410357;0;0;438516
11439;gov2;IDX_D;2;100;5;100;1428591;1419882;401531;50410357;0;0;1435938
11476;gov2;IDX_D;2;100;1;100;49405;12097;1655;50410357;0;0;51810
11545;gov2;IDX_D;2;100;4;100;1580681;1579818;459120;50410357;0;0;1583026
11809;gov2;IDX_D;2;100;3;100;269985;262961;86657;50410357;0;0;271343
11848;gov2;IDX_D;2;100;1;4;2819;304;91;50410357;0;0;3429
12000;gov2;IDX_D;2;100;6;100;3975584;3973979;1030548;50410357;0;0;4165123
12146;gov2;IDX_D;2;100;2;100;202856;173386;60306;50410357;0;0;204074
12190;gov2;IDX_D;2;100;4;100;339114;337157;108759;50410357;0;0;341230
12254;gov2;IDX_D;2;100;10;100;8801796;8784531;1745663;50410357;0;0;8802536
12588;gov2;IDX_D;2;100;1;2;600;198;47;50410357;0;0;1201
12644;gov2;IDX_D;2;100;5;100;2593710;2592446;634892;50410357;0;0;2606506
12658;gov2;IDX_D;2;100;2;100;207294;159327;75743;50410357;0;0;208638
12732;gov2;IDX_D;2;100;2;100;40388;38376;21137;50410357;0;0;41530
12835;gov2;IDX_D;2;100;3;100;2945861;2945390;818387;50410357;0;0;2946567
12876;gov2;IDX_D;2;100;1;3;664;243;71;50410357;0;0;1261
13115;gov2;IDX_D;2;100;2;100;270207;269824;12145;50410357;0;0;271192
13236;gov2;IDX_D;2;100;3;100;4371719;4371228;1206886;50410357;0;0;4372466
13289;gov2;IDX_D;2;100;3;100;405843;405042;13303;50410357;0;0;406848
13293;gov2;IDX_D;2;100;1;50;2250;1646;959;50410357;0;0;2871
13345;gov2;IDX_D;2;100;3;100;1467841;1467393;377877;50410357;0;0;1470166
13346;gov2;IDX_D;2;100;1;28;42961;34170;507;50410357;0;0;43660
13369;gov2;IDX_D;2;100;3;100;92340;91832;45940;50410357;0;0;93552
13571;gov2;IDX_D;2;100;5;100;3273434;3272121;706630;50410357;0;0;3345660
13798;gov2;IDX_D;2;100;6;100;2223674;2174551;625878;50410357;0;0;2224415
13910;gov2;IDX_D;2;100;1;1;607;163;26;50410357;0;0;1171
14059;gov2;IDX_D;2;100;2;100;1327776;1326947;515513;50410357;0;0;1333186
14099;gov2;IDX_D;2;100;2;100;815819;798988;314152;50410357;0;0;818104
14124;gov2;IDX_D;2;100;4;100;792587;780693;199078;50410357;0;0;794799
14488;gov2;IDX_D;2;100;4;100;706040;691922;211137;50410357;0;0;708225
14574;gov2;IDX_D;2;100;7;100;966658;946316;211569;50410357;0;0;968953
14593;gov2;IDX_D;2;100;2;100;4691572;4678670;1677625;50410357;0;0;4693826
14701;gov2;IDX_D;2;100;6;100;3797763;3786623;845263;50410357;0;0;3914575
14824;gov2;IDX_D;2;100;6;100;3792596;3723278;923041;50410357;0;0;3953092
15094;gov2;IDX_D;2;100;1;100;71280;55108;1879;50410357;0;0;73798
15473;gov2;IDX_D;2;100;1;16;785;537;280;50410357;0;0;1314
15515;gov2;IDX_D;2;100;3;100;205176;204486;94010;50410357;0;0;206606
15579;gov2;IDX_D;2;100;1;19;3351;659;312;50410357;0;0;3974
15586;gov2;IDX_D;2;100;1;1;526;139;26;50410357;0;0;1115
15675;gov2;IDX_D;2;100;3;100;1464380;1463914;469892;50410357;0;0;1466608
15682;gov2;IDX_D;2;100;5;100;1762710;1745929;462530;50410357;0;0;1765026
15760;gov2;IDX_D;2;100;4;100;1482889;1432601;437028;50410357;0;0;1485184
15936;gov2;IDX_D;2;100;2;100;126756;119835;47663;50410357;0;0;127964
16238;gov2;IDX_D;2;100;4;100;466013;464544;175162;50410357;0;0;467881
16327;gov2;IDX_D;2;100;1;1;8519;1360;26;50410357;0;0;10197
16386;gov2;IDX_D;2;100;2;100;12661;11887;7004;50410357;0;0;13438
